image_path,true_label,pred_label,correct,prob_Authentic,prob_Forged
dataset\Comofod Dataset\train\Forged\075_F_CR2.png,Forged,Forged,1,0.033933748,0.96606624
dataset\Comofod Dataset\train\Forged\075_F_CR3.png,Forged,Forged,1,0.027042225,0.97295773
dataset\Comofod Dataset\train\Forged\075_F_IB2.png,Forged,Authentic,0,0.5476989,0.45230106
dataset\Comofod Dataset\train\Forged\075_F_IB3.png,Forged,Authentic,0,0.61869884,0.38130116
dataset\Comofod Dataset\train\Forged\075_F_JC4.jpg,Forged,Forged,1,0.0053291307,0.9946708
dataset\Comofod Dataset\train\Forged\075_F_JC5.jpg,Forged,Forged,1,0.0062410287,0.99375904
dataset\Comofod Dataset\train\Forged\075_F_JC6.jpg,Forged,Forged,1,0.023972338,0.9760276
dataset\Comofod Dataset\train\Forged\075_F_JC7.jpg,Forged,Forged,1,0.0535141,0.9464859
dataset\Comofod Dataset\train\Forged\075_F_JC9.jpg,Forged,Forged,1,0.019787723,0.98021233
dataset\Comofod Dataset\train\Forged\075_F_NA1.png,Forged,Forged,1,0.02586214,0.97413784
dataset\Comofod Dataset\train\Forged\075_F_NA2.png,Forged,Forged,1,0.08873111,0.91126883
dataset\Comofod Dataset\train\Forged\075_F_NA3.png,Forged,Forged,1,0.0930267,0.9069733
dataset\Comofod Dataset\train\Forged\076_F_BC1.png,Forged,Forged,1,0.41550773,0.5844922
dataset\Comofod Dataset\train\Forged\076_F_BC2.png,Forged,Forged,1,0.4011059,0.5988941
dataset\Comofod Dataset\train\Forged\076_F_BC3.png,Forged,Authentic,0,0.6206837,0.37931624
dataset\Comofod Dataset\train\Forged\076_F_CA1.png,Forged,Forged,1,0.25908747,0.7409125
dataset\Comofod Dataset\train\Forged\076_F_CA2.png,Forged,Forged,1,0.1688984,0.83110154
dataset\Comofod Dataset\train\Forged\076_F_CR1.png,Forged,Forged,1,0.3351678,0.6648322
dataset\Comofod Dataset\train\Forged\076_F_CR2.png,Forged,Forged,1,0.27482384,0.7251761
dataset\Comofod Dataset\train\Forged\076_F_IB2.png,Forged,Forged,1,0.46924245,0.53075755
dataset\Comofod Dataset\train\Forged\076_F_IB3.png,Forged,Authentic,0,0.5156544,0.48434564
dataset\Comofod Dataset\train\Forged\076_F_JC1.jpg,Forged,Forged,1,0.37761274,0.6223873
dataset\Comofod Dataset\train\Forged\076_F_JC2.jpg,Forged,Authentic,0,0.6243793,0.37562075
dataset\Comofod Dataset\train\Forged\076_F_JC5.jpg,Forged,Forged,1,0.20667985,0.7933201
dataset\Comofod Dataset\train\Forged\076_F_JC8.jpg,Forged,Forged,1,0.3432193,0.6567807
dataset\Comofod Dataset\train\Forged\076_F_JC9.jpg,Forged,Forged,1,0.47509027,0.5249097
dataset\Comofod Dataset\train\Forged\076_F_NA1.png,Forged,Authentic,0,0.5583108,0.4416892
dataset\Comofod Dataset\train\Forged\076_F_NA2.png,Forged,Forged,1,0.48971233,0.5102877
dataset\Comofod Dataset\train\Forged\076_F_NA3.png,Forged,Forged,1,0.20816547,0.79183453
dataset\Comofod Dataset\train\Forged\077_F.png,Forged,Forged,1,0.004724038,0.995276
dataset\Comofod Dataset\train\Forged\077_F_BC2.png,Forged,Forged,1,0.0020971508,0.99790287
dataset\Comofod Dataset\train\Forged\077_F_BC3.png,Forged,Forged,1,0.0022098203,0.9977902
dataset\Comofod Dataset\train\Forged\077_F_CA1.png,Forged,Forged,1,0.009764206,0.99023575
dataset\Comofod Dataset\train\Forged\077_F_CA2.png,Forged,Forged,1,0.0075532473,0.9924468
dataset\Comofod Dataset\train\Forged\077_F_CA3.png,Forged,Forged,1,0.0028229777,0.997177
dataset\Comofod Dataset\train\Forged\077_F_CR1.png,Forged,Forged,1,0.0023784654,0.9976215
dataset\Comofod Dataset\train\Forged\077_F_CR2.png,Forged,Forged,1,0.0024212303,0.9975788
dataset\Comofod Dataset\train\Forged\077_F_IB3.png,Forged,Forged,1,0.030182978,0.96981704
dataset\Comofod Dataset\train\Forged\077_F_JC1.jpg,Forged,Forged,1,0.0014284151,0.9985715
dataset\Comofod Dataset\train\Forged\077_F_JC2.jpg,Forged,Forged,1,0.0010923835,0.99890757
dataset\Comofod Dataset\train\Forged\077_F_JC3.jpg,Forged,Forged,1,0.0007999087,0.99920017
dataset\Comofod Dataset\train\Forged\077_F_JC5.jpg,Forged,Forged,1,0.0021668812,0.9978331
dataset\Comofod Dataset\train\Forged\077_F_JC6.jpg,Forged,Forged,1,0.0019034467,0.9980965
dataset\Comofod Dataset\train\Forged\077_F_JC7.jpg,Forged,Forged,1,0.0017973685,0.99820256
dataset\Comofod Dataset\train\Forged\077_F_JC8.jpg,Forged,Forged,1,0.001529626,0.99847037
dataset\Comofod Dataset\train\Forged\077_F_JC9.jpg,Forged,Forged,1,0.0020338742,0.9979662
dataset\Comofod Dataset\train\Forged\077_F_NA1.png,Forged,Forged,1,0.00019042984,0.99980956
dataset\Comofod Dataset\train\Forged\077_F_NA2.png,Forged,Forged,1,0.0007873455,0.9992126
dataset\Comofod Dataset\train\Forged\077_F_NA3.png,Forged,Forged,1,0.0040132194,0.99598676
dataset\Comofod Dataset\train\Forged\078_F.png,Forged,Forged,1,0.026700713,0.9732993
dataset\Comofod Dataset\train\Forged\078_F_BC2.png,Forged,Forged,1,0.0054131295,0.9945868
dataset\Comofod Dataset\train\Forged\078_F_BC3.png,Forged,Forged,1,0.0067321183,0.9932679
dataset\Comofod Dataset\train\Forged\078_F_CA1.png,Forged,Forged,1,0.01740317,0.9825968
dataset\Comofod Dataset\train\Forged\078_F_CA2.png,Forged,Forged,1,0.023298373,0.9767016
dataset\Comofod Dataset\train\Forged\078_F_CA3.png,Forged,Forged,1,0.01764515,0.9823548
dataset\Comofod Dataset\train\Forged\078_F_CR1.png,Forged,Forged,1,0.0152692,0.98473084
dataset\Comofod Dataset\train\Forged\078_F_CR3.png,Forged,Forged,1,0.006481578,0.9935184
dataset\Comofod Dataset\train\Forged\078_F_IB1.png,Forged,Forged,1,0.0055097905,0.99449015
dataset\Comofod Dataset\train\Forged\078_F_IB2.png,Forged,Forged,1,0.0021673178,0.9978327
dataset\Comofod Dataset\train\Forged\078_F_IB3.png,Forged,Forged,1,0.0045145624,0.99548537
dataset\Comofod Dataset\train\Forged\078_F_JC1.jpg,Forged,Forged,1,0.00011467502,0.9998853
dataset\Comofod Dataset\train\Forged\078_F_JC2.jpg,Forged,Forged,1,0.0034669011,0.99653304
dataset\Comofod Dataset\train\Forged\078_F_JC5.jpg,Forged,Forged,1,0.004874516,0.9951255
dataset\Comofod Dataset\train\Forged\078_F_JC8.jpg,Forged,Forged,1,0.0316009,0.9683991
dataset\Comofod Dataset\train\Forged\078_F_NA1.png,Forged,Forged,1,0.0036103295,0.9963897
dataset\Comofod Dataset\train\Forged\078_F_NA3.png,Forged,Forged,1,0.008173584,0.9918264
dataset\Comofod Dataset\train\Forged\079_F.png,Forged,Forged,1,0.013874109,0.9861259
dataset\Comofod Dataset\train\Forged\079_F_BC1.png,Forged,Forged,1,0.010158781,0.98984116
dataset\Comofod Dataset\train\Forged\079_F_BC2.png,Forged,Forged,1,0.017908704,0.98209125
dataset\Comofod Dataset\train\Forged\079_F_BC3.png,Forged,Forged,1,0.11280833,0.88719165
dataset\Comofod Dataset\train\Forged\079_F_CA1.png,Forged,Forged,1,0.011580266,0.9884198
dataset\Comofod Dataset\train\Forged\079_F_CA2.png,Forged,Forged,1,0.010738591,0.9892614
dataset\Comofod Dataset\train\Forged\079_F_CA3.png,Forged,Forged,1,0.014157265,0.98584276
dataset\Comofod Dataset\train\Forged\079_F_CR1.png,Forged,Forged,1,0.011135336,0.98886466
dataset\Comofod Dataset\train\Forged\079_F_CR2.png,Forged,Forged,1,0.00709041,0.9929096
dataset\Comofod Dataset\train\Forged\079_F_CR3.png,Forged,Forged,1,0.0042874506,0.9957125
dataset\Comofod Dataset\train\Forged\079_F_IB2.png,Forged,Authentic,0,0.77291834,0.2270817
dataset\Comofod Dataset\train\Forged\079_F_JC1.jpg,Forged,Forged,1,0.030744258,0.96925575
dataset\Comofod Dataset\train\Forged\079_F_JC4.jpg,Forged,Forged,1,0.013742767,0.98625726
dataset\Comofod Dataset\train\Forged\079_F_JC6.jpg,Forged,Forged,1,0.010908634,0.9890914
dataset\Comofod Dataset\train\Forged\079_F_JC9.jpg,Forged,Forged,1,0.023636853,0.9763632
dataset\Comofod Dataset\train\Forged\079_F_NA1.png,Forged,Forged,1,0.092409395,0.9075906
dataset\Comofod Dataset\train\Forged\079_F_NA2.png,Forged,Forged,1,0.043096345,0.9569037
dataset\Comofod Dataset\train\Forged\079_F_NA3.png,Forged,Forged,1,0.0049558217,0.9950441
dataset\Comofod Dataset\train\Forged\080_F.png,Forged,Forged,1,0.0025023727,0.9974976
dataset\Comofod Dataset\train\Forged\080_F_BC2.png,Forged,Forged,1,0.0015510649,0.99844897
dataset\Comofod Dataset\train\Forged\080_F_BC3.png,Forged,Forged,1,0.006350986,0.99364907
dataset\Comofod Dataset\train\Forged\080_F_CA2.png,Forged,Forged,1,0.0041548763,0.99584514
dataset\Comofod Dataset\train\Forged\080_F_CR1.png,Forged,Forged,1,0.0023927917,0.99760723
dataset\Comofod Dataset\train\Forged\080_F_CR2.png,Forged,Forged,1,0.0013029694,0.9986971
dataset\Comofod Dataset\train\Forged\080_F_IB2.png,Forged,Forged,1,0.08258303,0.91741693
dataset\Comofod Dataset\train\Forged\080_F_JC1.jpg,Forged,Forged,1,0.052255414,0.9477446
dataset\Comofod Dataset\train\Forged\080_F_JC2.jpg,Forged,Forged,1,0.03977074,0.9602293
dataset\Comofod Dataset\train\Forged\080_F_JC3.jpg,Forged,Forged,1,0.0064667026,0.99353325
dataset\Comofod Dataset\train\Forged\080_F_JC6.jpg,Forged,Forged,1,0.0021454748,0.99785453
dataset\Comofod Dataset\train\Forged\080_F_JC7.jpg,Forged,Forged,1,0.0015662027,0.99843377
dataset\Comofod Dataset\train\Forged\080_F_JC8.jpg,Forged,Forged,1,0.0017289706,0.998271
dataset\Comofod Dataset\train\Forged\080_F_NA1.png,Forged,Forged,1,0.12874864,0.8712514
dataset\Comofod Dataset\train\Forged\081_F_BC1.png,Forged,Forged,1,0.0054414575,0.9945585
dataset\Comofod Dataset\train\Forged\081_F_BC2.png,Forged,Forged,1,0.003891727,0.99610823
dataset\Comofod Dataset\train\Forged\081_F_BC3.png,Forged,Forged,1,0.008773036,0.991227
dataset\Comofod Dataset\train\Forged\081_F_CA1.png,Forged,Forged,1,0.003920438,0.9960796
dataset\Comofod Dataset\train\Forged\081_F_CA2.png,Forged,Forged,1,0.0050416673,0.99495834
dataset\Comofod Dataset\train\Forged\081_F_CA3.png,Forged,Forged,1,0.0060524,0.9939476
dataset\Comofod Dataset\train\Forged\081_F_CR1.png,Forged,Forged,1,0.005877384,0.99412256
dataset\Comofod Dataset\train\Forged\081_F_CR2.png,Forged,Forged,1,0.0042028325,0.99579716
dataset\Comofod Dataset\train\Forged\081_F_CR3.png,Forged,Forged,1,0.0036255175,0.9963744
dataset\Comofod Dataset\train\Forged\081_F_IB1.png,Forged,Forged,1,0.003279602,0.9967204
dataset\Comofod Dataset\train\Forged\081_F_IB2.png,Forged,Forged,1,0.0067868456,0.9932132
dataset\Comofod Dataset\train\Forged\081_F_IB3.png,Forged,Forged,1,0.01046505,0.9895349
dataset\Comofod Dataset\train\Forged\081_F_JC1.jpg,Forged,Forged,1,0.0023276783,0.99767226
dataset\Comofod Dataset\train\Forged\081_F_JC4.jpg,Forged,Forged,1,0.0020544825,0.9979455
dataset\Comofod Dataset\train\Forged\081_F_JC7.jpg,Forged,Forged,1,0.0017440004,0.998256
dataset\Comofod Dataset\train\Forged\081_F_JC9.jpg,Forged,Forged,1,0.0036992372,0.9963007
dataset\Comofod Dataset\train\Forged\081_F_NA1.png,Forged,Forged,1,0.0019822463,0.9980178
dataset\Comofod Dataset\train\Forged\081_F_NA2.png,Forged,Forged,1,0.0010014848,0.9989986
dataset\Comofod Dataset\train\Forged\081_F_NA3.png,Forged,Forged,1,0.00090763747,0.99909234
dataset\Comofod Dataset\train\Forged\082_F_BC1.png,Forged,Forged,1,0.00022776688,0.99977225
dataset\Comofod Dataset\train\Forged\082_F_BC2.png,Forged,Forged,1,0.00010225695,0.9998977
dataset\Comofod Dataset\train\Forged\082_F_BC3.png,Forged,Forged,1,0.0005679994,0.999432
dataset\Comofod Dataset\train\Forged\082_F_CA1.png,Forged,Forged,1,0.00023081416,0.99976915
dataset\Comofod Dataset\train\Forged\082_F_CA2.png,Forged,Forged,1,0.00012066023,0.99987936
dataset\Comofod Dataset\train\Forged\082_F_CA3.png,Forged,Forged,1,0.00020899823,0.99979097
dataset\Comofod Dataset\train\Forged\082_F_CR1.png,Forged,Forged,1,0.00030881204,0.99969125
dataset\Comofod Dataset\train\Forged\082_F_CR3.png,Forged,Forged,1,0.00029046368,0.99970955
dataset\Comofod Dataset\train\Forged\082_F_IB1.png,Forged,Forged,1,0.00023891794,0.99976104
dataset\Comofod Dataset\train\Forged\082_F_IB2.png,Forged,Forged,1,0.0014190396,0.99858093
dataset\Comofod Dataset\train\Forged\082_F_IB3.png,Forged,Forged,1,0.031752758,0.9682473
dataset\Comofod Dataset\train\Forged\082_F_JC1.jpg,Forged,Forged,1,0.00063739315,0.99936265
dataset\Comofod Dataset\train\Forged\082_F_JC2.jpg,Forged,Forged,1,0.00012754837,0.99987245
dataset\Comofod Dataset\train\Forged\082_F_JC3.jpg,Forged,Forged,1,0.00023215896,0.99976784
dataset\Comofod Dataset\train\Forged\082_F_JC4.jpg,Forged,Forged,1,0.00021720164,0.99978286
dataset\Comofod Dataset\train\Forged\082_F_JC5.jpg,Forged,Forged,1,0.0003378501,0.99966216
dataset\Comofod Dataset\train\Forged\082_F_JC8.jpg,Forged,Forged,1,0.00044756988,0.9995524
dataset\Comofod Dataset\train\Forged\082_F_JC9.jpg,Forged,Forged,1,0.0008494804,0.9991505
dataset\Comofod Dataset\train\Forged\082_F_NA1.png,Forged,Forged,1,0.0015161979,0.99848384
dataset\Comofod Dataset\train\Forged\082_F_NA2.png,Forged,Forged,1,0.00045628985,0.9995437
dataset\Comofod Dataset\train\Forged\082_F_NA3.png,Forged,Forged,1,0.00017354083,0.9998265
dataset\Comofod Dataset\train\Forged\083_F.png,Forged,Forged,1,4.2969297e-08,1.0
dataset\Comofod Dataset\train\Forged\083_F_BC1.png,Forged,Forged,1,3.0583333e-08,1.0
dataset\Comofod Dataset\train\Forged\083_F_BC2.png,Forged,Forged,1,4.7967546e-08,1.0
dataset\Comofod Dataset\train\Forged\083_F_BC3.png,Forged,Forged,1,2.8755554e-07,0.99999976
dataset\Comofod Dataset\train\Forged\083_F_CA1.png,Forged,Forged,1,5.397314e-08,1.0
dataset\Comofod Dataset\train\Forged\083_F_CA2.png,Forged,Forged,1,6.0252276e-08,0.9999999
dataset\Comofod Dataset\train\Forged\083_F_CA3.png,Forged,Forged,1,1.2891027e-07,0.9999999
dataset\Comofod Dataset\train\Forged\083_F_CR1.png,Forged,Forged,1,5.911373e-08,1.0
dataset\Comofod Dataset\train\Forged\083_F_CR2.png,Forged,Forged,1,5.5312547e-08,1.0
dataset\Comofod Dataset\train\Forged\083_F_CR3.png,Forged,Forged,1,9.54671e-08,0.9999999
dataset\Comofod Dataset\train\Forged\083_F_IB3.png,Forged,Forged,1,6.486906e-05,0.99993515
dataset\Comofod Dataset\train\Forged\083_F_JC1.jpg,Forged,Forged,1,9.924339e-08,0.9999999
dataset\Comofod Dataset\train\Forged\083_F_JC3.jpg,Forged,Forged,1,1.0992053e-07,0.9999999
dataset\Comofod Dataset\train\Forged\083_F_JC4.jpg,Forged,Forged,1,4.83115e-08,1.0
dataset\Comofod Dataset\train\Forged\083_F_JC7.jpg,Forged,Forged,1,6.242272e-08,0.9999999
dataset\Comofod Dataset\train\Forged\083_F_JC8.jpg,Forged,Forged,1,1.3911779e-07,0.9999999
dataset\Comofod Dataset\train\Forged\084_F.png,Forged,Forged,1,0.012434273,0.9875657
dataset\Comofod Dataset\train\Forged\084_F_BC1.png,Forged,Forged,1,0.032786082,0.967214
dataset\Comofod Dataset\train\Forged\084_F_CA1.png,Forged,Forged,1,0.012787089,0.98721296
dataset\Comofod Dataset\train\Forged\084_F_CA2.png,Forged,Forged,1,0.017656485,0.98234344
dataset\Comofod Dataset\train\Forged\084_F_CR2.png,Forged,Forged,1,0.0085396785,0.9914603
dataset\Comofod Dataset\train\Forged\084_F_IB1.png,Forged,Forged,1,0.01676594,0.98323405
dataset\Comofod Dataset\train\Forged\084_F_IB2.png,Forged,Forged,1,0.036798906,0.9632011
dataset\Comofod Dataset\train\Forged\084_F_IB3.png,Forged,Forged,1,0.040037517,0.9599625
dataset\Comofod Dataset\train\Forged\084_F_JC1.jpg,Forged,Forged,1,0.04074432,0.95925564
dataset\Comofod Dataset\train\Forged\084_F_JC3.jpg,Forged,Forged,1,0.003991736,0.9960083
dataset\Comofod Dataset\train\Forged\084_F_JC4.jpg,Forged,Forged,1,0.010595523,0.98940444
dataset\Comofod Dataset\train\Forged\084_F_JC5.jpg,Forged,Forged,1,0.004378173,0.99562186
dataset\Comofod Dataset\train\Forged\084_F_JC6.jpg,Forged,Forged,1,0.005893342,0.99410665
dataset\Comofod Dataset\train\Forged\084_F_JC7.jpg,Forged,Forged,1,0.005251488,0.99474853
dataset\Comofod Dataset\train\Forged\084_F_JC8.jpg,Forged,Forged,1,0.009291577,0.9907085
dataset\Comofod Dataset\train\Forged\084_F_NA1.png,Forged,Forged,1,0.053805158,0.9461949
dataset\Comofod Dataset\train\Forged\084_F_NA2.png,Forged,Forged,1,0.023261344,0.9767387
dataset\Comofod Dataset\train\Forged\084_F_NA3.png,Forged,Forged,1,0.019009436,0.9809905
dataset\Comofod Dataset\train\Forged\085_F.png,Forged,Forged,1,0.04363802,0.956362
dataset\Comofod Dataset\train\Forged\085_F_BC1.png,Forged,Forged,1,0.07798807,0.9220119
dataset\Comofod Dataset\train\Forged\085_F_BC2.png,Forged,Forged,1,0.06511629,0.9348837
dataset\Comofod Dataset\train\Forged\085_F_BC3.png,Forged,Forged,1,0.036610503,0.9633895
dataset\Comofod Dataset\train\Forged\085_F_CA3.png,Forged,Forged,1,0.042786285,0.95721364
dataset\Comofod Dataset\train\Forged\085_F_CR2.png,Forged,Forged,1,0.07548743,0.92451257
dataset\Comofod Dataset\train\Forged\085_F_IB3.png,Forged,Forged,1,0.24545142,0.7545486
dataset\Comofod Dataset\train\Forged\085_F_JC2.jpg,Forged,Forged,1,0.09852646,0.9014735
dataset\Comofod Dataset\train\Forged\085_F_JC3.jpg,Forged,Forged,1,0.10304683,0.89695317
dataset\Comofod Dataset\train\Forged\085_F_JC5.jpg,Forged,Forged,1,0.087756366,0.9122436
dataset\Comofod Dataset\train\Forged\085_F_JC6.jpg,Forged,Forged,1,0.114381306,0.88561875
dataset\Comofod Dataset\train\Forged\085_F_JC7.jpg,Forged,Forged,1,0.15010485,0.8498952
dataset\Comofod Dataset\train\Forged\085_F_JC9.jpg,Forged,Forged,1,0.08657047,0.91342956
dataset\Comofod Dataset\train\Forged\085_F_NA1.png,Forged,Forged,1,0.19068593,0.809314
dataset\Comofod Dataset\train\Forged\086_F.png,Forged,Forged,1,0.0030755426,0.99692446
dataset\Comofod Dataset\train\Forged\086_F_BC1.png,Forged,Forged,1,0.0024565412,0.9975434
dataset\Comofod Dataset\train\Forged\086_F_BC2.png,Forged,Forged,1,0.0035394582,0.9964605
dataset\Comofod Dataset\train\Forged\086_F_BC3.png,Forged,Forged,1,0.0020656285,0.99793434
dataset\Comofod Dataset\train\Forged\086_F_CA1.png,Forged,Forged,1,0.0029015117,0.99709857
dataset\Comofod Dataset\train\Forged\086_F_CA2.png,Forged,Forged,1,0.0018909394,0.9981091
dataset\Comofod Dataset\train\Forged\086_F_CA3.png,Forged,Forged,1,0.006128625,0.99387133
dataset\Comofod Dataset\train\Forged\086_F_CR1.png,Forged,Forged,1,0.0045109494,0.99548906
dataset\Comofod Dataset\train\Forged\086_F_CR2.png,Forged,Forged,1,0.008637862,0.99136215
dataset\Comofod Dataset\train\Forged\086_F_CR3.png,Forged,Forged,1,0.008702766,0.99129725
dataset\Comofod Dataset\train\Forged\086_F_IB1.png,Forged,Forged,1,0.0034988767,0.9965011
dataset\Comofod Dataset\train\Forged\086_F_IB2.png,Forged,Forged,1,0.0061060116,0.9938939
dataset\Comofod Dataset\train\Forged\086_F_IB3.png,Forged,Forged,1,0.002930168,0.99706984
dataset\Comofod Dataset\train\Forged\086_F_JC1.jpg,Forged,Forged,1,0.030633861,0.9693662
dataset\Comofod Dataset\train\Forged\086_F_JC2.jpg,Forged,Forged,1,0.019182453,0.98081756
dataset\Comofod Dataset\train\Forged\086_F_JC3.jpg,Forged,Forged,1,0.0039099013,0.9960901
dataset\Comofod Dataset\train\Forged\086_F_JC4.jpg,Forged,Forged,1,0.0056616315,0.99433833
dataset\Comofod Dataset\train\Forged\086_F_JC6.jpg,Forged,Forged,1,0.016389513,0.9836105
dataset\Comofod Dataset\train\Forged\086_F_JC7.jpg,Forged,Forged,1,0.0029866872,0.99701333
dataset\Comofod Dataset\train\Forged\086_F_JC8.jpg,Forged,Forged,1,0.015833728,0.98416626
dataset\Comofod Dataset\train\Forged\086_F_NA1.png,Forged,Forged,1,0.043546498,0.9564535
dataset\Comofod Dataset\train\Forged\086_F_NA2.png,Forged,Forged,1,0.022276599,0.9777234
dataset\Comofod Dataset\train\Forged\086_F_NA3.png,Forged,Forged,1,0.031464305,0.9685357
dataset\Comofod Dataset\train\Forged\087_F.png,Forged,Forged,1,0.013903909,0.9860961
dataset\Comofod Dataset\train\Forged\087_F_CA1.png,Forged,Forged,1,0.019675292,0.9803247
dataset\Comofod Dataset\train\Forged\087_F_CR1.png,Forged,Forged,1,0.008405646,0.9915944
dataset\Comofod Dataset\train\Forged\087_F_CR2.png,Forged,Forged,1,0.00784504,0.992155
dataset\Comofod Dataset\train\Forged\087_F_CR3.png,Forged,Forged,1,0.00927447,0.9907256
dataset\Comofod Dataset\train\Forged\087_F_IB1.png,Forged,Forged,1,0.0026875292,0.99731255
dataset\Comofod Dataset\train\Forged\087_F_IB3.png,Forged,Forged,1,0.0017556202,0.9982444
dataset\Comofod Dataset\train\Forged\087_F_JC3.jpg,Forged,Forged,1,0.0047752024,0.99522483
dataset\Comofod Dataset\train\Forged\087_F_JC7.jpg,Forged,Forged,1,0.0012872497,0.9987128
dataset\Comofod Dataset\train\Forged\087_F_JC8.jpg,Forged,Forged,1,0.009485777,0.9905143
dataset\Comofod Dataset\train\Forged\087_F_JC9.jpg,Forged,Forged,1,0.0039495295,0.99605054
dataset\Comofod Dataset\train\Forged\087_F_NA2.png,Forged,Forged,1,0.02077577,0.97922426
dataset\Comofod Dataset\train\Forged\088_F_BC1.png,Forged,Forged,1,0.0002363329,0.99976367
dataset\Comofod Dataset\train\Forged\088_F_BC3.png,Forged,Forged,1,0.00011690496,0.99988306
dataset\Comofod Dataset\train\Forged\088_F_CA1.png,Forged,Forged,1,0.00028171102,0.99971825
dataset\Comofod Dataset\train\Forged\088_F_CA2.png,Forged,Forged,1,0.00026149358,0.9997385
dataset\Comofod Dataset\train\Forged\088_F_CR1.png,Forged,Forged,1,0.00028108084,0.99971884
dataset\Comofod Dataset\train\Forged\088_F_CR2.png,Forged,Forged,1,0.00014764968,0.9998523
dataset\Comofod Dataset\train\Forged\088_F_CR3.png,Forged,Forged,1,0.00034056208,0.9996594
dataset\Comofod Dataset\train\Forged\088_F_IB2.png,Forged,Forged,1,0.00024038993,0.9997596
dataset\Comofod Dataset\train\Forged\088_F_IB3.png,Forged,Forged,1,0.0001503747,0.99984956
dataset\Comofod Dataset\train\Forged\088_F_JC2.jpg,Forged,Forged,1,0.0001966441,0.99980336
dataset\Comofod Dataset\train\Forged\088_F_JC4.jpg,Forged,Forged,1,0.00021915873,0.99978083
dataset\Comofod Dataset\train\Forged\088_F_JC5.jpg,Forged,Forged,1,0.00027297993,0.99972695
dataset\Comofod Dataset\train\Forged\088_F_JC6.jpg,Forged,Forged,1,0.00029230493,0.99970764
dataset\Comofod Dataset\train\Forged\088_F_JC8.jpg,Forged,Forged,1,0.00015338167,0.9998466
dataset\Comofod Dataset\train\Forged\088_F_JC9.jpg,Forged,Forged,1,0.00011106332,0.9998889
dataset\Comofod Dataset\train\Forged\088_F_NA1.png,Forged,Forged,1,0.0013824438,0.99861753
dataset\Comofod Dataset\train\Forged\088_F_NA2.png,Forged,Forged,1,0.0033133228,0.99668664
dataset\Comofod Dataset\train\Forged\088_F_NA3.png,Forged,Forged,1,0.0023020303,0.997698
dataset\Comofod Dataset\train\Forged\089_F.png,Forged,Forged,1,0.067044236,0.93295574
dataset\Comofod Dataset\train\Forged\089_F_BC2.png,Forged,Forged,1,0.04078555,0.9592145
dataset\Comofod Dataset\train\Forged\089_F_BC3.png,Forged,Forged,1,0.118373565,0.88162637
dataset\Comofod Dataset\train\Forged\089_F_CA1.png,Forged,Forged,1,0.055950347,0.94404966
dataset\Comofod Dataset\train\Forged\089_F_CA2.png,Forged,Forged,1,0.10372895,0.8962711
dataset\Comofod Dataset\train\Forged\089_F_CA3.png,Forged,Forged,1,0.09959126,0.9004088
dataset\Comofod Dataset\train\Forged\089_F_CR2.png,Forged,Forged,1,0.11157994,0.88842005
dataset\Comofod Dataset\train\Forged\089_F_IB1.png,Forged,Forged,1,0.34575218,0.65424776
dataset\Comofod Dataset\train\Forged\089_F_IB2.png,Forged,Forged,1,0.4551226,0.5448774
dataset\Comofod Dataset\train\Forged\089_F_IB3.png,Forged,Authentic,0,0.50401676,0.49598324
dataset\Comofod Dataset\train\Forged\089_F_JC1.jpg,Forged,Forged,1,0.2628228,0.73717725
dataset\Comofod Dataset\train\Forged\089_F_JC2.jpg,Forged,Forged,1,0.092709735,0.9072903
dataset\Comofod Dataset\train\Forged\089_F_JC3.jpg,Forged,Forged,1,0.051622853,0.94837713
dataset\Comofod Dataset\train\Forged\089_F_JC4.jpg,Forged,Forged,1,0.08803666,0.91196334
dataset\Comofod Dataset\train\Forged\089_F_JC5.jpg,Forged,Forged,1,0.17748988,0.8225101
dataset\Comofod Dataset\train\Forged\089_F_JC6.jpg,Forged,Forged,1,0.15007505,0.849925
dataset\Comofod Dataset\train\Forged\089_F_JC7.jpg,Forged,Forged,1,0.094502755,0.90549725
dataset\Comofod Dataset\train\Forged\089_F_JC8.jpg,Forged,Forged,1,0.1113703,0.8886297
dataset\Comofod Dataset\train\Forged\089_F_JC9.jpg,Forged,Forged,1,0.13419378,0.8658062
dataset\Comofod Dataset\train\Forged\089_F_NA1.png,Forged,Forged,1,0.26335374,0.7366463
dataset\Comofod Dataset\train\Forged\089_F_NA2.png,Forged,Forged,1,0.26989195,0.7301081
dataset\Comofod Dataset\train\Forged\089_F_NA3.png,Forged,Forged,1,0.14712764,0.8528724
dataset\Comofod Dataset\train\Forged\090_F.png,Forged,Forged,1,0.0035352965,0.9964647
dataset\Comofod Dataset\train\Forged\090_F_BC1.png,Forged,Forged,1,0.002859415,0.99714065
dataset\Comofod Dataset\train\Forged\090_F_CA2.png,Forged,Forged,1,0.0032319976,0.996768
dataset\Comofod Dataset\train\Forged\090_F_CA3.png,Forged,Forged,1,0.0050524706,0.99494755
dataset\Comofod Dataset\train\Forged\090_F_CR2.png,Forged,Forged,1,0.0030306936,0.9969693
dataset\Comofod Dataset\train\Forged\090_F_IB1.png,Forged,Forged,1,0.011543249,0.9884567
dataset\Comofod Dataset\train\Forged\090_F_IB2.png,Forged,Forged,1,0.0067969523,0.99320304
