image_path,true_label,pred_label,correct,prob_Authentic,prob_Forged
dataset\columbia\train\Authentic\AU_TT_O_076.bmp,Authentic,Authentic,1,0.90601146,0.09398849
dataset\columbia\train\Authentic\AU_TT_O_077.bmp,Authentic,Authentic,1,0.8054652,0.19453475
dataset\columbia\train\Authentic\AU_TT_O_078.bmp,Authentic,Authentic,1,0.9052774,0.09472265
dataset\columbia\train\Authentic\AU_TT_O_079.bmp,Authentic,Authentic,1,0.8820921,0.11790787
dataset\columbia\train\Authentic\AU_TT_O_080.bmp,Authentic,Authentic,1,0.80802596,0.19197406
dataset\columbia\train\Authentic\AU_TT_O_081.bmp,Authentic,Authentic,1,0.896199,0.10380105
dataset\columbia\train\Authentic\AU_TT_O_083.bmp,Authentic,Authentic,1,0.89256275,0.10743727
dataset\columbia\train\Authentic\AU_TT_V_001.bmp,Authentic,Authentic,1,0.926846,0.07315397
dataset\columbia\train\Authentic\AU_TT_V_002.bmp,Authentic,Authentic,1,0.9524806,0.0475194
dataset\columbia\train\Authentic\AU_TT_V_003.bmp,Authentic,Authentic,1,0.96010727,0.03989269
dataset\columbia\train\Authentic\AU_TT_V_004.bmp,Authentic,Authentic,1,0.7361894,0.26381063
dataset\columbia\train\Authentic\AU_TT_V_005.bmp,Authentic,Authentic,1,0.81075484,0.18924515
dataset\columbia\train\Authentic\AU_TT_V_007.bmp,Authentic,Authentic,1,0.9858453,0.014154702
dataset\columbia\train\Authentic\AU_TT_V_008.bmp,Authentic,Authentic,1,0.9311241,0.068875894
dataset\columbia\train\Authentic\AU_TT_V_011.bmp,Authentic,Authentic,1,0.94798654,0.052013386
dataset\columbia\train\Authentic\AU_TT_V_012.bmp,Authentic,Authentic,1,0.81039345,0.1896065
dataset\columbia\train\Authentic\AU_TT_V_013.bmp,Authentic,Authentic,1,0.9223238,0.07767618
dataset\columbia\train\Authentic\AU_TT_V_014.bmp,Authentic,Authentic,1,0.82935214,0.17064792
dataset\columbia\train\Authentic\AU_TT_V_015.bmp,Authentic,Authentic,1,0.98564374,0.014356274
dataset\columbia\train\Authentic\AU_TT_V_016.bmp,Authentic,Authentic,1,0.9774892,0.022510774
dataset\columbia\train\Authentic\AU_TT_V_017.bmp,Authentic,Authentic,1,0.9939639,0.0060361107
dataset\columbia\train\Authentic\AU_TT_V_018.bmp,Authentic,Authentic,1,0.95950425,0.04049572
dataset\columbia\train\Authentic\AU_TT_V_019.bmp,Authentic,Authentic,1,0.98649824,0.013501744
dataset\columbia\train\Authentic\AU_TT_V_020.bmp,Authentic,Authentic,1,0.9929918,0.0070082373
dataset\columbia\train\Authentic\AU_TT_V_021.bmp,Authentic,Authentic,1,0.99216884,0.007831146
dataset\columbia\train\Authentic\AU_TT_V_022.bmp,Authentic,Authentic,1,0.9891922,0.0108077675
dataset\columbia\train\Authentic\AU_TT_V_024.bmp,Authentic,Authentic,1,0.99673694,0.00326309
dataset\columbia\train\Authentic\AU_TT_V_025.bmp,Authentic,Authentic,1,0.97745436,0.022545602
dataset\columbia\train\Authentic\AU_TT_V_027.bmp,Authentic,Authentic,1,0.7841008,0.21589923
dataset\columbia\train\Authentic\AU_TT_V_028.bmp,Authentic,Authentic,1,0.94646156,0.053538438
dataset\columbia\train\Authentic\AU_TT_V_029.bmp,Authentic,Authentic,1,0.9775261,0.022473924
dataset\columbia\train\Authentic\AU_TT_V_030.bmp,Authentic,Forged,0,0.14136836,0.8586317
dataset\columbia\train\Authentic\AU_TT_V_031.bmp,Authentic,Authentic,1,0.93814117,0.061858863
dataset\columbia\train\Authentic\AU_TT_V_033.bmp,Authentic,Authentic,1,0.93339545,0.06660455
dataset\columbia\train\Authentic\AU_TT_V_034.bmp,Authentic,Authentic,1,0.93828255,0.061717436
dataset\columbia\train\Authentic\AU_TT_V_036.bmp,Authentic,Authentic,1,0.93722147,0.062778585
dataset\columbia\train\Authentic\AU_T_003.bmp,Authentic,Authentic,1,0.96223,0.03776992
dataset\columbia\train\Authentic\AU_T_004.bmp,Authentic,Authentic,1,0.9218125,0.07818749
dataset\columbia\train\Authentic\AU_T_005.bmp,Authentic,Authentic,1,0.91722,0.08278
dataset\columbia\train\Authentic\AU_T_006.bmp,Authentic,Authentic,1,0.97027934,0.029720716
dataset\columbia\train\Authentic\AU_T_007.bmp,Authentic,Authentic,1,0.95299727,0.04700276
dataset\columbia\train\Authentic\AU_T_008.bmp,Authentic,Authentic,1,0.95388967,0.046110325
dataset\columbia\train\Authentic\AU_T_009.bmp,Authentic,Authentic,1,0.87984395,0.12015604
dataset\columbia\train\Authentic\AU_T_010.bmp,Authentic,Authentic,1,0.6451835,0.3548165
dataset\columbia\train\Authentic\AU_T_011.bmp,Authentic,Authentic,1,0.75340754,0.2465925
dataset\columbia\train\Authentic\AU_T_012.bmp,Authentic,Authentic,1,0.89501595,0.10498399
dataset\columbia\train\Authentic\AU_T_014.bmp,Authentic,Authentic,1,0.8645113,0.13548869
dataset\columbia\train\Authentic\AU_T_015.bmp,Authentic,Authentic,1,0.8298924,0.17010759
dataset\columbia\train\Authentic\AU_T_016.bmp,Authentic,Authentic,1,0.8243466,0.17565343
dataset\columbia\train\Authentic\AU_T_018.bmp,Authentic,Authentic,1,0.9375974,0.06240262
dataset\columbia\train\Authentic\AU_T_019.bmp,Authentic,Authentic,1,0.910393,0.08960699
dataset\columbia\train\Authentic\AU_T_020.bmp,Authentic,Authentic,1,0.9258929,0.07410707
dataset\columbia\train\Authentic\AU_T_021.bmp,Authentic,Authentic,1,0.8488314,0.15116861
dataset\columbia\train\Authentic\AU_T_022.bmp,Authentic,Authentic,1,0.81807536,0.18192463
dataset\columbia\train\Authentic\AU_T_024.bmp,Authentic,Authentic,1,0.8638827,0.13611731
dataset\columbia\train\Authentic\AU_T_027.bmp,Authentic,Authentic,1,0.87571585,0.12428422
dataset\columbia\train\Authentic\AU_T_028.bmp,Authentic,Authentic,1,0.77199036,0.22800963
dataset\columbia\train\Authentic\AU_T_029.bmp,Authentic,Authentic,1,0.917148,0.08285196
dataset\columbia\train\Authentic\AU_T_030.bmp,Authentic,Authentic,1,0.9527678,0.04723216
dataset\columbia\train\Authentic\AU_T_031.bmp,Authentic,Authentic,1,0.97959715,0.020402767
dataset\columbia\train\Authentic\AU_T_032.bmp,Authentic,Authentic,1,0.9619308,0.0380692
dataset\columbia\train\Authentic\AU_T_035.bmp,Authentic,Authentic,1,0.93192,0.06807998
dataset\columbia\train\Authentic\AU_T_036.bmp,Authentic,Authentic,1,0.82714015,0.17285983
dataset\columbia\train\Authentic\AU_T_037.bmp,Authentic,Authentic,1,0.8475896,0.15241039
dataset\columbia\train\Authentic\AU_T_038.bmp,Authentic,Authentic,1,0.8794365,0.12056354
dataset\columbia\train\Authentic\AU_T_039.bmp,Authentic,Authentic,1,0.82854205,0.17145798
dataset\columbia\train\Authentic\AU_T_040.bmp,Authentic,Authentic,1,0.9388895,0.06111053
dataset\columbia\train\Authentic\AU_T_041.bmp,Authentic,Authentic,1,0.8097404,0.19025952
dataset\columbia\train\Authentic\AU_T_042.bmp,Authentic,Authentic,1,0.89954144,0.10045856
dataset\columbia\train\Authentic\AU_T_043.bmp,Authentic,Authentic,1,0.88612735,0.11387268
dataset\columbia\train\Authentic\AU_T_045.bmp,Authentic,Authentic,1,0.884809,0.11519094
dataset\columbia\train\Authentic\AU_T_046.bmp,Authentic,Authentic,1,0.96920925,0.03079076
dataset\columbia\train\Authentic\AU_T_047.bmp,Authentic,Forged,0,0.14988759,0.8501124
dataset\columbia\train\Authentic\AU_T_048.bmp,Authentic,Authentic,1,0.94068515,0.059314836
dataset\columbia\train\Authentic\AU_T_049.bmp,Authentic,Authentic,1,0.9396085,0.060391493
dataset\columbia\train\Authentic\AU_T_050.bmp,Authentic,Authentic,1,0.81171227,0.18828773
dataset\columbia\train\Authentic\AU_T_052.bmp,Authentic,Authentic,1,0.79786164,0.20213838
dataset\columbia\train\Authentic\AU_T_053.bmp,Authentic,Authentic,1,0.81169045,0.18830955
dataset\columbia\train\Authentic\AU_T_054.bmp,Authentic,Authentic,1,0.859991,0.14000893
dataset\columbia\train\Authentic\AU_T_056.bmp,Authentic,Authentic,1,0.86178964,0.13821034
dataset\columbia\train\Authentic\AU_T_059.bmp,Authentic,Authentic,1,0.9237475,0.07625251
dataset\columbia\train\Authentic\AU_T_061.bmp,Authentic,Authentic,1,0.82602406,0.17397591
dataset\columbia\train\Authentic\AU_T_062.bmp,Authentic,Authentic,1,0.94632,0.053680055
dataset\columbia\train\Authentic\AU_T_063.bmp,Authentic,Authentic,1,0.91809255,0.08190748
dataset\columbia\train\Authentic\AU_T_066.bmp,Authentic,Authentic,1,0.9142924,0.0857076
dataset\columbia\train\Authentic\AU_T_067.bmp,Authentic,Authentic,1,0.8852329,0.11476711
dataset\columbia\train\Authentic\AU_T_069.bmp,Authentic,Authentic,1,0.78951144,0.21048859
dataset\columbia\train\Authentic\AU_T_071.bmp,Authentic,Authentic,1,0.65511066,0.3448893
dataset\columbia\train\Authentic\AU_T_076.bmp,Authentic,Authentic,1,0.9670428,0.03295715
dataset\columbia\train\Authentic\AU_T_077.bmp,Authentic,Authentic,1,0.89937824,0.10062172
dataset\columbia\train\Authentic\AU_T_079.bmp,Authentic,Authentic,1,0.9000941,0.09990591
dataset\columbia\train\Authentic\AU_T_080.bmp,Authentic,Authentic,1,0.9746934,0.025306618
dataset\columbia\train\Authentic\AU_T_083.bmp,Authentic,Authentic,1,0.94894916,0.051050816
dataset\columbia\train\Authentic\AU_T_084.bmp,Authentic,Authentic,1,0.9885272,0.011472858
dataset\columbia\train\Authentic\AU_T_086.bmp,Authentic,Authentic,1,0.99819356,0.0018064963
dataset\columbia\train\Authentic\AU_T_088.bmp,Authentic,Authentic,1,0.9311536,0.06884638
dataset\columbia\train\Authentic\AU_T_090.bmp,Authentic,Authentic,1,0.9350983,0.06490169
dataset\columbia\train\Authentic\AU_T_091.bmp,Authentic,Authentic,1,0.95114917,0.048850834
dataset\columbia\train\Authentic\AU_T_092.bmp,Authentic,Authentic,1,0.96383137,0.036168676
dataset\columbia\train\Authentic\AU_T_093.bmp,Authentic,Authentic,1,0.9760675,0.023932476
dataset\columbia\train\Authentic\AU_T_094.bmp,Authentic,Authentic,1,0.9207489,0.07925116
dataset\columbia\train\Authentic\AU_T_095.bmp,Authentic,Authentic,1,0.94292194,0.0570781
dataset\columbia\train\Authentic\AU_T_096.bmp,Authentic,Authentic,1,0.9552713,0.04472864
dataset\columbia\train\Authentic\AU_T_097.bmp,Authentic,Authentic,1,0.6953816,0.30461836
dataset\columbia\train\Authentic\AU_T_099.bmp,Authentic,Authentic,1,0.6303083,0.36969173
dataset\columbia\train\Authentic\AU_T_100.bmp,Authentic,Authentic,1,0.861228,0.13877201
dataset\columbia\train\Authentic\AU_T_101.bmp,Authentic,Authentic,1,0.9420185,0.057981525
dataset\columbia\train\Authentic\AU_T_102.bmp,Authentic,Authentic,1,0.86947167,0.1305283
dataset\columbia\train\Authentic\AU_T_103.bmp,Authentic,Authentic,1,0.93118954,0.06881047
dataset\columbia\train\Authentic\AU_T_104.bmp,Authentic,Authentic,1,0.9825022,0.017497748
dataset\columbia\train\Authentic\AU_T_105.bmp,Authentic,Authentic,1,0.74924237,0.25075766
dataset\columbia\train\Authentic\AU_T_106.bmp,Authentic,Authentic,1,0.95209825,0.047901813
dataset\columbia\train\Authentic\AU_T_107.bmp,Authentic,Authentic,1,0.87213993,0.12786004
dataset\columbia\train\Authentic\AU_T_108.bmp,Authentic,Authentic,1,0.77448726,0.22551277
dataset\columbia\train\Authentic\AU_T_109.bmp,Authentic,Authentic,1,0.83142596,0.16857402
dataset\columbia\train\Authentic\AU_T_110.bmp,Authentic,Authentic,1,0.8371801,0.1628199
dataset\columbia\train\Authentic\AU_T_111.bmp,Authentic,Authentic,1,0.84734637,0.1526536
dataset\columbia\train\Authentic\AU_T_112.bmp,Authentic,Authentic,1,0.8425832,0.15741688
dataset\columbia\train\Authentic\AU_T_113.bmp,Authentic,Authentic,1,0.8522722,0.1477278
dataset\columbia\train\Authentic\AU_T_116.bmp,Authentic,Authentic,1,0.61831653,0.3816835
dataset\columbia\train\Authentic\AU_T_117.bmp,Authentic,Authentic,1,0.8222067,0.17779334
dataset\columbia\train\Authentic\AU_T_119.bmp,Authentic,Authentic,1,0.8721396,0.1278604
dataset\columbia\train\Authentic\AU_T_123.bmp,Authentic,Authentic,1,0.85678893,0.14321104
dataset\columbia\train\Authentic\AU_T_125.bmp,Authentic,Authentic,1,0.8837483,0.11625166
dataset\columbia\train\Authentic\AU_T_126.bmp,Authentic,Authentic,1,0.7439762,0.2560238
dataset\columbia\train\Forged\SP_SS_H_002.bmp,Forged,Forged,1,3.121209e-05,0.99996877
dataset\columbia\train\Forged\SP_SS_H_003.bmp,Forged,Forged,1,0.0002258085,0.99977416
dataset\columbia\train\Forged\SP_SS_H_005.bmp,Forged,Forged,1,1.6550008e-07,0.9999999
dataset\columbia\train\Forged\SP_SS_H_008.bmp,Forged,Forged,1,0.00028903078,0.999711
dataset\columbia\train\Forged\SP_SS_H_009.bmp,Forged,Forged,1,0.03301335,0.9669866
dataset\columbia\train\Forged\SP_SS_H_010.bmp,Forged,Forged,1,0.17469345,0.82530653
dataset\columbia\train\Forged\SP_SS_H_011.bmp,Forged,Forged,1,0.0036097597,0.99639016
dataset\columbia\train\Forged\SP_SS_H_013.bmp,Forged,Forged,1,0.06646218,0.9335378
dataset\columbia\train\Forged\SP_SS_H_017.bmp,Forged,Forged,1,4.7906255e-05,0.9999521
dataset\columbia\train\Forged\SP_SS_H_018.bmp,Forged,Forged,1,0.034979705,0.9650203
dataset\columbia\train\Forged\SP_SS_H_019.bmp,Forged,Forged,1,0.0026112911,0.9973888
dataset\columbia\train\Forged\SP_SS_H_020.bmp,Forged,Forged,1,0.0069320174,0.993068
dataset\columbia\train\Forged\SP_SS_H_021.bmp,Forged,Forged,1,0.001975023,0.99802506
dataset\columbia\train\Forged\SP_SS_H_022.bmp,Forged,Forged,1,0.006071189,0.9939288
dataset\columbia\train\Forged\SP_SS_H_023.bmp,Forged,Forged,1,0.00055601256,0.99944395
dataset\columbia\train\Forged\SP_SS_H_024.bmp,Forged,Forged,1,0.0025739952,0.997426
dataset\columbia\train\Forged\SP_SS_H_026.bmp,Forged,Forged,1,0.00013897735,0.999861
dataset\columbia\train\Forged\SP_SS_H_027.bmp,Forged,Forged,1,0.014100059,0.9859
dataset\columbia\train\Forged\SP_SS_H_028.bmp,Forged,Forged,1,0.0073424415,0.9926576
dataset\columbia\train\Forged\SP_SS_H_029.bmp,Forged,Forged,1,0.0014220922,0.99857795
dataset\columbia\train\Forged\SP_SS_H_030.bmp,Forged,Forged,1,0.01489154,0.98510844
dataset\columbia\train\Forged\SP_SS_H_031.bmp,Forged,Forged,1,0.011820661,0.9881793
dataset\columbia\train\Forged\SP_SS_H_032.bmp,Forged,Forged,1,0.0005177707,0.9994822
dataset\columbia\train\Forged\SP_SS_H_033.bmp,Forged,Forged,1,3.961391e-06,0.99999607
dataset\columbia\train\Forged\SP_SS_H_034.bmp,Forged,Forged,1,0.0022284663,0.99777156
dataset\columbia\train\Forged\SP_SS_H_035.bmp,Forged,Forged,1,0.0026757915,0.9973242
dataset\columbia\train\Forged\SP_SS_H_036.bmp,Forged,Forged,1,0.0002499784,0.9997501
dataset\columbia\train\Forged\SP_SS_H_037.bmp,Forged,Forged,1,0.000106624,0.9998933
dataset\columbia\train\Forged\SP_SS_H_038.bmp,Forged,Forged,1,0.0003862716,0.9996137
dataset\columbia\train\Forged\SP_SS_H_039.bmp,Forged,Forged,1,0.026889263,0.9731108
dataset\columbia\train\Forged\SP_SS_H_040.bmp,Forged,Forged,1,0.0017551866,0.9982449
dataset\columbia\train\Forged\SP_SS_H_043.bmp,Forged,Forged,1,9.096949e-05,0.99990904
dataset\columbia\train\Forged\SP_SS_H_044.bmp,Forged,Forged,1,0.00042384877,0.99957615
dataset\columbia\train\Forged\SP_SS_O_001.bmp,Forged,Forged,1,0.0498302,0.95016974
dataset\columbia\train\Forged\SP_SS_O_002.bmp,Forged,Forged,1,0.024546154,0.9754539
dataset\columbia\train\Forged\SP_SS_O_003.bmp,Forged,Forged,1,0.2174851,0.78251487
dataset\columbia\train\Forged\SP_SS_O_008.bmp,Forged,Forged,1,0.006933948,0.9930661
dataset\columbia\train\Forged\SP_SS_O_009.bmp,Forged,Forged,1,0.00067496195,0.99932504
dataset\columbia\train\Forged\SP_SS_O_010.bmp,Forged,Forged,1,0.0040298724,0.99597013
dataset\columbia\train\Forged\SP_SS_O_011.bmp,Forged,Forged,1,0.12773421,0.8722658
dataset\columbia\train\Forged\SP_SS_O_012.bmp,Forged,Forged,1,0.41478541,0.5852146
dataset\columbia\train\Forged\SP_SS_O_016.bmp,Forged,Forged,1,0.00024380657,0.99975616
dataset\columbia\train\Forged\SP_SS_O_017.bmp,Forged,Forged,1,0.0018031063,0.9981969
dataset\columbia\train\Forged\SP_SS_O_018.bmp,Forged,Forged,1,6.0411672e-05,0.99993956
dataset\columbia\train\Forged\SP_SS_O_020.bmp,Forged,Forged,1,0.00077334524,0.9992267
dataset\columbia\train\Forged\SP_SS_O_021.bmp,Forged,Forged,1,0.020135807,0.97986424
dataset\columbia\train\Forged\SP_SS_O_023.bmp,Forged,Forged,1,0.013289347,0.9867106
dataset\columbia\train\Forged\SP_SS_O_025.bmp,Forged,Forged,1,0.0146894995,0.98531044
dataset\columbia\train\Forged\SP_SS_O_026.bmp,Forged,Forged,1,0.07091435,0.9290856
dataset\columbia\train\Forged\SP_SS_O_027.bmp,Forged,Forged,1,0.003362927,0.9966371
dataset\columbia\train\Forged\SP_SS_O_028.bmp,Forged,Forged,1,0.018023236,0.98197675
dataset\columbia\train\Forged\SP_SS_O_029.bmp,Forged,Forged,1,6.236885e-06,0.9999938
dataset\columbia\train\Forged\SP_SS_O_030.bmp,Forged,Forged,1,0.00014587467,0.9998541
dataset\columbia\train\Forged\SP_SS_O_032.bmp,Forged,Forged,1,0.35164684,0.6483531
dataset\columbia\train\Forged\SP_SS_O_033.bmp,Forged,Forged,1,0.06994974,0.93005025
dataset\columbia\train\Forged\SP_SS_O_034.bmp,Forged,Forged,1,0.00031599493,0.999684
dataset\columbia\train\Forged\SP_SS_O_036.bmp,Forged,Forged,1,0.0028542124,0.99714583
dataset\columbia\train\Forged\SP_SS_O_039.bmp,Forged,Forged,1,0.11995367,0.88004637
dataset\columbia\train\Forged\SP_SS_O_040.bmp,Forged,Forged,1,0.40464342,0.5953566
dataset\columbia\train\Forged\SP_SS_O_042.bmp,Forged,Forged,1,0.00023705752,0.99976295
dataset\columbia\train\Forged\SP_SS_O_043.bmp,Forged,Forged,1,0.0010982467,0.9989017
dataset\columbia\train\Forged\SP_SS_O_044.bmp,Forged,Authentic,0,0.69529283,0.30470714
dataset\columbia\train\Forged\SP_SS_O_045.bmp,Forged,Forged,1,8.900717e-06,0.99999106
dataset\columbia\train\Forged\SP_SS_O_046.bmp,Forged,Forged,1,0.0019044644,0.9980956
dataset\columbia\train\Forged\SP_SS_O_048.bmp,Forged,Forged,1,0.018111974,0.981888
dataset\columbia\train\Forged\SP_SS_O_049.bmp,Forged,Forged,1,6.4152686e-05,0.99993587
dataset\columbia\train\Forged\SP_SS_O_050.bmp,Forged,Forged,1,0.0008128374,0.9991872
dataset\columbia\train\Forged\SP_SS_O_051.bmp,Forged,Forged,1,2.9443436e-05,0.99997056
dataset\columbia\train\Forged\SP_SS_O_053.bmp,Forged,Forged,1,0.00014746115,0.99985254
dataset\columbia\train\Forged\SP_SS_O_054.bmp,Forged,Forged,1,0.010011387,0.9899886
dataset\columbia\train\Forged\SP_SS_O_055.bmp,Forged,Forged,1,0.000992052,0.999008
dataset\columbia\train\Forged\SP_SS_O_056.bmp,Forged,Forged,1,0.039533187,0.96046686
dataset\columbia\train\Forged\SP_SS_O_057.bmp,Forged,Forged,1,0.019024609,0.9809754
dataset\columbia\train\Forged\SP_SS_O_058.bmp,Forged,Forged,1,0.34228274,0.6577172
dataset\columbia\train\Forged\SP_SS_O_059.bmp,Forged,Forged,1,0.056157164,0.9438428
dataset\columbia\train\Forged\SP_SS_O_062.bmp,Forged,Forged,1,0.005089242,0.9949108
dataset\columbia\train\Forged\SP_SS_O_063.bmp,Forged,Forged,1,0.21909149,0.78090847
dataset\columbia\train\Forged\SP_SS_O_065.bmp,Forged,Forged,1,0.0121322675,0.9878677
dataset\columbia\train\Forged\SP_SS_O_066.bmp,Forged,Forged,1,0.1498225,0.8501775
dataset\columbia\train\Forged\SP_SS_O_067.bmp,Forged,Forged,1,0.00015857679,0.99984145
dataset\columbia\train\Forged\SP_SS_O_069.bmp,Forged,Forged,1,0.052724738,0.9472752
dataset\columbia\train\Forged\SP_SS_O_070.bmp,Forged,Forged,1,0.0010547388,0.9989453
dataset\columbia\train\Forged\SP_SS_O_071.bmp,Forged,Forged,1,0.004441699,0.99555826
dataset\columbia\train\Forged\SP_SS_O_072.bmp,Forged,Forged,1,0.020666897,0.9793331
dataset\columbia\train\Forged\SP_SS_O_073.bmp,Forged,Forged,1,0.00011246947,0.99988747
dataset\columbia\train\Forged\SP_SS_V_001.bmp,Forged,Forged,1,0.05141656,0.9485834
dataset\columbia\train\Forged\SP_SS_V_002.bmp,Forged,Forged,1,0.0019425638,0.9980574
dataset\columbia\train\Forged\SP_SS_V_003.bmp,Forged,Forged,1,5.108505e-05,0.99994886
dataset\columbia\train\Forged\SP_SS_V_006.bmp,Forged,Forged,1,0.050522253,0.94947773
dataset\columbia\train\Forged\SP_SS_V_007.bmp,Forged,Forged,1,0.0008573049,0.99914265
dataset\columbia\train\Forged\SP_SS_V_008.bmp,Forged,Forged,1,0.0018267462,0.99817324
dataset\columbia\train\Forged\SP_SS_V_009.bmp,Forged,Forged,1,7.975755e-05,0.99992025
dataset\columbia\train\Forged\SP_SS_V_010.bmp,Forged,Forged,1,0.023942668,0.97605735
dataset\columbia\train\Forged\SP_SS_V_012.bmp,Forged,Forged,1,3.5768022e-05,0.99996424
dataset\columbia\train\Forged\SP_SS_V_013.bmp,Forged,Forged,1,0.00017433826,0.99982566
dataset\columbia\train\Forged\SP_SS_V_014.bmp,Forged,Forged,1,0.008704461,0.9912956
dataset\columbia\train\Forged\SP_SS_V_016.bmp,Forged,Forged,1,0.123164065,0.87683594
dataset\columbia\train\Forged\SP_SS_V_018.bmp,Forged,Forged,1,0.024592347,0.9754076
dataset\columbia\train\Forged\SP_SS_V_019.bmp,Forged,Forged,1,0.41753262,0.5824674
dataset\columbia\train\Forged\SP_SS_V_021.bmp,Forged,Authentic,0,0.670121,0.32987896
dataset\columbia\train\Forged\SP_SS_V_022.bmp,Forged,Forged,1,0.00047584952,0.9995241
dataset\columbia\train\Forged\SP_SS_V_023.bmp,Forged,Forged,1,0.014227915,0.9857721
dataset\columbia\train\Forged\SP_SS_V_024.bmp,Forged,Forged,1,0.30063275,0.6993672
dataset\columbia\train\Forged\SP_SS_V_026.bmp,Forged,Forged,1,0.03286867,0.9671313
dataset\columbia\train\Forged\SP_SS_V_027.bmp,Forged,Forged,1,0.018987108,0.9810129
dataset\columbia\train\Forged\SP_SS_V_028.bmp,Forged,Forged,1,0.010317834,0.98968214
dataset\columbia\train\Forged\SP_S_001.bmp,Forged,Forged,1,0.3860635,0.61393654
dataset\columbia\train\Forged\SP_S_002.bmp,Forged,Authentic,0,0.7183138,0.28168616
dataset\columbia\train\Forged\SP_S_003.bmp,Forged,Forged,1,0.00019171117,0.9998084
dataset\columbia\train\Forged\SP_S_004.bmp,Forged,Forged,1,0.023905996,0.97609395
dataset\columbia\train\Forged\SP_S_007.bmp,Forged,Forged,1,0.033851054,0.966149
dataset\columbia\train\Forged\SP_S_008.bmp,Forged,Authentic,0,0.82925594,0.17074403
dataset\columbia\train\Forged\SP_S_009.bmp,Forged,Forged,1,0.012509741,0.98749024
dataset\columbia\train\Forged\SP_S_010.bmp,Forged,Forged,1,0.0063912272,0.99360883
dataset\columbia\train\Forged\SP_S_011.bmp,Forged,Forged,1,0.000100143625,0.99989986
dataset\columbia\train\Forged\SP_S_012.bmp,Forged,Forged,1,0.34986874,0.6501313
dataset\columbia\train\Forged\SP_S_014.bmp,Forged,Forged,1,8.3759594e-05,0.9999162
dataset\columbia\train\Forged\SP_S_015.bmp,Forged,Forged,1,0.0002416345,0.9997584
dataset\columbia\train\Forged\SP_S_016.bmp,Forged,Forged,1,0.0027863677,0.99721366
dataset\columbia\train\Forged\SP_S_017.bmp,Forged,Forged,1,0.009827299,0.9901726
dataset\columbia\train\Forged\SP_S_018.bmp,Forged,Forged,1,0.0043195,0.99568045
dataset\columbia\train\Forged\SP_S_019.bmp,Forged,Forged,1,0.24260496,0.7573951
dataset\columbia\train\Forged\SP_S_020.bmp,Forged,Forged,1,1.2815467e-05,0.9999871
dataset\columbia\train\Forged\SP_S_021.bmp,Forged,Forged,1,0.005553703,0.9944463
dataset\columbia\train\Forged\SP_S_022.bmp,Forged,Forged,1,0.0046931882,0.9953068
dataset\columbia\train\Forged\SP_S_023.bmp,Forged,Authentic,0,0.6015317,0.3984683
dataset\columbia\train\Forged\SP_S_027.bmp,Forged,Authentic,0,0.8566564,0.14334363
dataset\columbia\train\Forged\SP_S_033.bmp,Forged,Forged,1,0.0008002868,0.9991997
dataset\columbia\train\Forged\SP_S_034.bmp,Forged,Forged,1,0.14911222,0.8508878
dataset\columbia\train\Forged\SP_S_035.bmp,Forged,Forged,1,0.19440305,0.8055969
dataset\columbia\train\Forged\SP_S_036.bmp,Forged,Forged,1,2.0147805e-05,0.99997985
dataset\columbia\train\Forged\SP_S_040.bmp,Forged,Forged,1,0.0024829593,0.9975171
dataset\columbia\train\Forged\SP_S_042.bmp,Forged,Forged,1,0.0013296847,0.99867034
dataset\columbia\train\Forged\SP_S_043.bmp,Forged,Forged,1,0.009607728,0.9903923
dataset\columbia\train\Forged\SP_S_044.bmp,Forged,Authentic,0,0.61708665,0.38291335
dataset\columbia\train\Forged\SP_S_045.bmp,Forged,Forged,1,0.13348877,0.8665113
dataset\columbia\train\Forged\SP_S_046.bmp,Forged,Forged,1,0.013720895,0.98627913
dataset\columbia\train\Forged\SP_S_047.bmp,Forged,Forged,1,0.15878825,0.84121174
dataset\columbia\train\Forged\SP_S_048.bmp,Forged,Forged,1,0.009798429,0.99020153
dataset\columbia\train\Forged\SP_S_051.bmp,Forged,Forged,1,0.0016584678,0.99834156
dataset\columbia\train\Forged\SP_S_052.bmp,Forged,Forged,1,0.0005693695,0.9994306
dataset\columbia\train\Forged\SP_TS_H_001.bmp,Forged,Forged,1,0.00020595005,0.99979407
dataset\columbia\train\Forged\SP_TS_H_002.bmp,Forged,Forged,1,0.033761084,0.9662389
dataset\columbia\train\Forged\SP_TS_H_005.bmp,Forged,Forged,1,0.10723191,0.8927681
dataset\columbia\train\Forged\SP_TS_H_006.bmp,Forged,Forged,1,0.051232733,0.94876724
dataset\columbia\train\Forged\SP_TS_H_007.bmp,Forged,Forged,1,0.098952174,0.90104777
dataset\columbia\train\Forged\SP_TS_H_008.bmp,Forged,Forged,1,5.121312e-09,1.0
dataset\columbia\train\Forged\SP_TS_H_010.bmp,Forged,Forged,1,0.0016894726,0.99831057
dataset\columbia\train\Forged\SP_TS_H_017.bmp,Forged,Forged,1,0.111820035,0.88818
dataset\columbia\train\Forged\SP_TS_H_018.bmp,Forged,Forged,1,3.63586e-08,1.0
dataset\columbia\train\Forged\SP_TS_H_019.bmp,Forged,Forged,1,0.0011622488,0.99883777
dataset\columbia\train\Forged\SP_TS_H_021.bmp,Forged,Forged,1,0.13196027,0.86803967
