image_path,true_label,pred_label,correct,loss,prob_Authentic,prob_Forged
dataset\CASIA2\test\Authentic\Au_sec_20049.jpg,Authentic,Authentic,1,0.06405442953109741,0.93795395,0.062046014
dataset\CASIA2\test\Authentic\Au_sec_20059.jpg,Authentic,Authentic,1,0.6758056879043579,0.5087464,0.49125358
dataset\CASIA2\test\Authentic\Au_sec_20060.jpg,Authentic,Authentic,1,0.47283464670181274,0.62323314,0.3767669
dataset\CASIA2\test\Authentic\Au_sec_20067.jpg,Authentic,Authentic,1,0.69122713804245,0.50096095,0.49903902
dataset\CASIA2\test\Authentic\Au_sec_20070.jpg,Authentic,Forged,0,2.9878201484680176,0.05039718,0.94960284
dataset\CASIA2\test\Authentic\Au_sec_20072.jpg,Authentic,Authentic,1,0.005513580050319433,0.9945016,0.005498448
dataset\CASIA2\test\Authentic\Au_sec_20073.jpg,Authentic,Forged,0,0.7378532290458679,0.47813928,0.5218608
dataset\CASIA2\test\Authentic\Au_sec_20076.jpg,Authentic,Authentic,1,0.036338310688734055,0.964314,0.035685968
dataset\CASIA2\test\Authentic\Au_sec_20085.jpg,Authentic,Authentic,1,0.009847395122051239,0.99020094,0.009799078
dataset\CASIA2\test\Authentic\Au_sec_20089.jpg,Authentic,Authentic,1,0.04882054403424263,0.95235205,0.047648013
dataset\CASIA2\test\Authentic\Au_sec_20093.jpg,Authentic,Authentic,1,0.11114723235368729,0.894807,0.10519303
dataset\CASIA2\test\Authentic\Au_sec_20096.jpg,Authentic,Authentic,1,0.041003670543432236,0.95982563,0.040174365
dataset\CASIA2\test\Authentic\Au_sec_20097.jpg,Authentic,Authentic,1,0.2842954397201538,0.7525443,0.2474557
dataset\CASIA2\test\Authentic\Au_sec_30008.jpg,Authentic,Authentic,1,0.0056623537093400955,0.99435365,0.005646351
dataset\CASIA2\test\Authentic\Au_sec_30018.jpg,Authentic,Authentic,1,0.0016583750257268548,0.998343,0.0016569818
dataset\CASIA2\test\Authentic\Au_sec_30027.jpg,Authentic,Authentic,1,0.00023576818057335913,0.99976426,0.000235701
dataset\CASIA2\test\Authentic\Au_sec_30028.jpg,Authentic,Authentic,1,0.0011213688412681222,0.99887925,0.001120767
dataset\CASIA2\test\Authentic\Au_sec_30037.jpg,Authentic,Authentic,1,0.0009384519071318209,0.999062,0.00093806384
dataset\CASIA2\test\Authentic\Au_sec_30042.jpg,Authentic,Authentic,1,0.001747867907397449,0.99825364,0.0017463763
dataset\CASIA2\test\Authentic\Au_sec_30044.jpg,Authentic,Authentic,1,0.0012056708801537752,0.99879503,0.001204899
dataset\CASIA2\test\Authentic\Au_sec_30050.jpg,Authentic,Authentic,1,0.00010752100206445903,0.9998925,0.000107473286
dataset\CASIA2\test\Authentic\Au_sec_30054.jpg,Authentic,Authentic,1,0.16756975650787354,0.8457176,0.15428238
dataset\CASIA2\test\Authentic\Au_sec_30063.jpg,Authentic,Authentic,1,0.00697439955547452,0.99304986,0.0069501745
dataset\CASIA2\test\Authentic\Au_sec_30070.jpg,Authentic,Authentic,1,0.0013686585007235408,0.99863225,0.0013677648
dataset\CASIA2\test\Authentic\Au_sec_30089.jpg,Authentic,Authentic,1,0.11433880031108856,0.89195573,0.108044244
dataset\CASIA2\test\Authentic\Au_sec_30097.jpg,Authentic,Authentic,1,0.038466162979602814,0.96226424,0.03773572
dataset\CASIA2\test\Authentic\Au_sec_30100.jpg,Authentic,Authentic,1,0.09310619533061981,0.91109675,0.08890328
dataset\CASIA2\test\Authentic\Au_sec_30101.jpg,Authentic,Authentic,1,2.2649508537142538e-05,0.99997735,2.263882e-05
dataset\CASIA2\test\Authentic\Au_sec_30109.jpg,Authentic,Authentic,1,0.0011180347064509988,0.9988826,0.0011174461
dataset\CASIA2\test\Authentic\Au_sec_30111.jpg,Authentic,Authentic,1,0.002474581589922309,0.9975285,0.0024715238
dataset\CASIA2\test\Authentic\Au_sec_30114.jpg,Authentic,Authentic,1,0.000739539333153516,0.9992607,0.00073930976
dataset\CASIA2\test\Authentic\Au_sec_30116.jpg,Authentic,Authentic,1,0.0026719605084508657,0.9973316,0.0026684082
dataset\CASIA2\test\Authentic\Au_sec_30130.jpg,Authentic,Authentic,1,0.0001250427303602919,0.99987495,0.00012500797
dataset\CASIA2\test\Authentic\Au_sec_30131.jpg,Authentic,Authentic,1,0.0015325717395171523,0.9984686,0.0015314348
dataset\CASIA2\test\Authentic\Au_sec_30136.jpg,Authentic,Authentic,1,0.00030286493711173534,0.9996972,0.00030284724
dataset\CASIA2\test\Authentic\Au_sec_30143.jpg,Authentic,Authentic,1,0.00024780540843494236,0.9997522,0.0002478158
dataset\CASIA2\test\Authentic\Au_sec_30159.jpg,Authentic,Authentic,1,7.176141662057489e-05,0.99992824,7.180808e-05
dataset\CASIA2\test\Authentic\Au_sec_30162.jpg,Authentic,Authentic,1,0.01233378890901804,0.98774195,0.012258048
dataset\CASIA2\test\Authentic\Au_sec_30169.jpg,Authentic,Authentic,1,0.0004676678800024092,0.99953246,0.00046751517
dataset\CASIA2\test\Authentic\Au_sec_30178.jpg,Authentic,Authentic,1,0.00013136000779923052,0.99986863,0.00013137459
dataset\CASIA2\test\Authentic\Au_sec_30187.jpg,Authentic,Authentic,1,5.94836674281396e-05,0.9999405,5.9512015e-05
dataset\CASIA2\test\Authentic\Au_sec_30192.jpg,Authentic,Authentic,1,0.0003389737685211003,0.9996611,0.00033886894
dataset\CASIA2\test\Authentic\Au_sec_30199.jpg,Authentic,Authentic,1,0.0002699726028367877,0.99973005,0.0002699222
dataset\CASIA2\test\Authentic\Au_sec_30211.jpg,Authentic,Authentic,1,0.002372309798374772,0.9976305,0.0023694467
dataset\CASIA2\test\Authentic\Au_sec_30224.jpg,Authentic,Authentic,1,0.000547378440387547,0.99945277,0.00054728735
dataset\CASIA2\test\Authentic\Au_sec_30230.jpg,Authentic,Authentic,1,0.00024053541710600257,0.9997595,0.00024049309
dataset\CASIA2\test\Authentic\Au_sec_30236.jpg,Authentic,Authentic,1,0.023442262783646584,0.97683036,0.023169637
dataset\CASIA2\test\Authentic\Au_sec_30243.jpg,Authentic,Authentic,1,0.00021205084340181202,0.999788,0.00021205837
dataset\CASIA2\test\Authentic\Au_sec_30254.jpg,Authentic,Authentic,1,0.0002416080387774855,0.9997584,0.00024155433
dataset\CASIA2\test\Authentic\Au_sec_30263.jpg,Authentic,Authentic,1,0.19244705140590668,0.824938,0.17506196
dataset\CASIA2\test\Authentic\Au_sec_30267.jpg,Authentic,Authentic,1,0.0026793316937983036,0.9973242,0.002675784
dataset\CASIA2\test\Authentic\Au_sec_30268.jpg,Authentic,Authentic,1,0.0026632812805473804,0.99734026,0.0026597069
dataset\CASIA2\test\Authentic\Au_sec_30271.jpg,Authentic,Authentic,1,0.0024147657677531242,0.99758816,0.0024119
dataset\CASIA2\test\Authentic\Au_sec_30275.jpg,Authentic,Authentic,1,0.0002087136817863211,0.9997913,0.00020871905
dataset\CASIA2\test\Authentic\Au_sec_30296.jpg,Authentic,Authentic,1,0.012346976436674595,0.98772895,0.012271027
dataset\CASIA2\test\Authentic\Au_sec_30305.jpg,Authentic,Authentic,1,0.0004615910293068737,0.99953854,0.0004614528
dataset\CASIA2\test\Authentic\Au_sec_30310.jpg,Authentic,Authentic,1,0.0005552418879233301,0.9994449,0.0005551145
dataset\CASIA2\test\Authentic\Au_sec_30325.jpg,Authentic,Authentic,1,0.04895177483558655,0.95222706,0.04777293
dataset\CASIA2\test\Authentic\Au_sec_30329.jpg,Authentic,Authentic,1,0.0004032037395518273,0.9995969,0.00040312766
dataset\CASIA2\test\Authentic\Au_sec_30333.jpg,Authentic,Authentic,1,0.005531955510377884,0.9944833,0.005516646
dataset\CASIA2\test\Authentic\Au_sec_30335.jpg,Authentic,Authentic,1,0.0004142856632824987,0.9995858,0.00041419506
dataset\CASIA2\test\Authentic\Au_sec_30348.jpg,Authentic,Authentic,1,0.013095798902213573,0.98698956,0.013010396
dataset\CASIA2\test\Authentic\Au_sec_30351.jpg,Authentic,Authentic,1,4.911301948595792e-05,0.9999509,4.9063034e-05
dataset\CASIA2\test\Authentic\Au_sec_30361.jpg,Authentic,Authentic,1,0.009001744911074638,0.9910386,0.008961335
dataset\CASIA2\test\Authentic\Au_sec_30368.jpg,Authentic,Authentic,1,0.0003297977091278881,0.99967027,0.00032970577
dataset\CASIA2\test\Authentic\Au_sec_30384.jpg,Authentic,Authentic,1,0.000935950840357691,0.9990645,0.000935536
dataset\CASIA2\test\Authentic\Au_sec_30416.jpg,Authentic,Authentic,1,0.00023100091493688524,0.99976903,0.00023097752
dataset\CASIA2\test\Authentic\Au_sec_30417.jpg,Authentic,Authentic,1,0.032566651701927185,0.9679579,0.03204203
dataset\CASIA2\test\Authentic\Au_sec_30419.jpg,Authentic,Authentic,1,0.00048137042904272676,0.99951875,0.00048119584
dataset\CASIA2\test\Authentic\Au_sec_30431.jpg,Authentic,Authentic,1,0.03168942406773567,0.9688074,0.031192536
dataset\CASIA2\test\Authentic\Au_sec_30433.jpg,Authentic,Authentic,1,0.0068912929855287075,0.9931324,0.006867598
dataset\CASIA2\test\Authentic\Au_sec_30436.jpg,Authentic,Authentic,1,7.462222856702283e-05,0.9999254,7.4634554e-05
dataset\CASIA2\test\Authentic\Au_sec_30439.jpg,Authentic,Authentic,1,0.00301549700088799,0.9969891,0.0030110034
dataset\CASIA2\test\Authentic\Au_sec_30443.jpg,Authentic,Authentic,1,9.929640509653836e-05,0.9999007,9.923313e-05
dataset\CASIA2\test\Authentic\Au_sec_30446.jpg,Authentic,Authentic,1,4.3748852476710454e-05,0.99995625,4.370089e-05
dataset\CASIA2\test\Authentic\Au_sec_30451.jpg,Authentic,Authentic,1,0.006857432425022125,0.993166,0.006833928
dataset\CASIA2\test\Authentic\Au_sec_30471.jpg,Authentic,Authentic,1,5.221230458118953e-05,0.9999478,5.2253516e-05
dataset\CASIA2\test\Authentic\Au_sec_30475.jpg,Authentic,Authentic,1,0.014044733718037605,0.9860534,0.013946587
dataset\CASIA2\test\Authentic\Au_sec_30484.jpg,Authentic,Authentic,1,0.0021343089174479246,0.99786794,0.0021319836
dataset\CASIA2\test\Authentic\Au_sec_30493.jpg,Authentic,Authentic,1,0.0001408954558428377,0.9998591,0.0001409449
dataset\CASIA2\test\Authentic\Au_sec_30495.jpg,Authentic,Authentic,1,0.002531421137973666,0.9974718,0.0025282684
dataset\CASIA2\test\Authentic\Au_sec_30531.jpg,Authentic,Authentic,1,5.8412379075889476e-06,0.99999416,5.8001388e-06
dataset\CASIA2\test\Authentic\Au_sec_30537.jpg,Authentic,Authentic,1,0.0009952597320079803,0.99900526,0.0009947342
dataset\CASIA2\test\Authentic\Au_sec_30549.jpg,Authentic,Authentic,1,0.000559292733669281,0.99944085,0.00055911025
dataset\CASIA2\test\Authentic\Au_sec_30559.jpg,Authentic,Authentic,1,0.00038378025055862963,0.99961627,0.0003837168
dataset\CASIA2\test\Authentic\Au_sec_30565.jpg,Authentic,Authentic,1,0.004364014137536287,0.9956455,0.0043544504
dataset\CASIA2\test\Authentic\Au_sec_30567.jpg,Authentic,Authentic,1,0.005284033250063658,0.9947299,0.0052701235
dataset\CASIA2\test\Authentic\Au_sec_30570.jpg,Authentic,Authentic,1,0.009689325466752052,0.99035746,0.009642555
dataset\CASIA2\test\Authentic\Au_sec_30584.jpg,Authentic,Authentic,1,0.003136717015877366,0.9968682,0.0031318301
dataset\CASIA2\test\Authentic\Au_sec_30586.jpg,Authentic,Authentic,1,0.0027814533095806837,0.9972224,0.0027775948
dataset\CASIA2\test\Authentic\Au_sec_30588.jpg,Authentic,Authentic,1,0.00011240804451517761,0.9998876,0.00011237289
dataset\CASIA2\test\Authentic\Au_sec_30592.jpg,Authentic,Authentic,1,0.048187077045440674,0.9529555,0.047044538
dataset\CASIA2\test\Authentic\Au_sec_30607.jpg,Authentic,Authentic,1,0.0019102912629023194,0.9980915,0.0019084748
dataset\CASIA2\test\Authentic\Au_sec_30613.jpg,Authentic,Authentic,1,0.0020736397709697485,0.9979285,0.0020714812
dataset\CASIA2\test\Authentic\Au_sec_30614.jpg,Authentic,Authentic,1,0.007529451511800289,0.9924988,0.007501118
dataset\CASIA2\test\Authentic\Au_sec_30636.jpg,Authentic,Authentic,1,6.460934673668817e-05,0.9999354,6.46592e-05
dataset\CASIA2\test\Authentic\Au_sec_30639.jpg,Authentic,Authentic,1,0.00025876989820972085,0.99974126,0.00025868378
dataset\CASIA2\test\Authentic\Au_sec_30678.jpg,Authentic,Authentic,1,3.266281055402942e-05,0.99996734,3.2669974e-05
dataset\CASIA2\test\Authentic\Au_sec_30679.jpg,Authentic,Authentic,1,0.023108234629034996,0.9771567,0.022843236
dataset\CASIA2\test\Authentic\Au_sec_30681.jpg,Authentic,Authentic,1,7.688703772146255e-05,0.9999231,7.688437e-05
dataset\CASIA2\test\Authentic\Au_sec_30691.jpg,Authentic,Authentic,1,1.3589766240329482e-05,0.9999864,1.3607578e-05
dataset\CASIA2\test\Authentic\Au_sec_30695.jpg,Authentic,Authentic,1,0.00567491864785552,0.99434114,0.0056588133
dataset\CASIA2\test\Authentic\Au_sec_30698.jpg,Authentic,Authentic,1,0.00043084874050691724,0.99956924,0.00043077118
dataset\CASIA2\test\Authentic\Au_sec_30708.jpg,Authentic,Authentic,1,0.004496582318097353,0.9955135,0.0044864886
dataset\CASIA2\test\Authentic\Au_sec_30719.jpg,Authentic,Authentic,1,0.0006672301678918302,0.99933296,0.0006670194
dataset\CASIA2\test\Authentic\Au_sec_30723.jpg,Authentic,Authentic,1,0.0012766314903274179,0.99872416,0.0012758359
dataset\CASIA2\test\Authentic\Au_sec_30730.jpg,Authentic,Authentic,1,0.00788173172622919,0.99214923,0.00785081
dataset\CASIA2\test\Authentic\Au_txt_00001.jpg,Authentic,Authentic,1,0.2038782387971878,0.81556165,0.18443833
dataset\CASIA2\test\Authentic\Au_txt_00004.jpg,Authentic,Authentic,1,0.000408327643526718,0.99959177,0.00040821373
dataset\CASIA2\test\Authentic\Au_txt_00005.jpg,Authentic,Authentic,1,0.0006482883472926915,0.9993519,0.00064804236
dataset\CASIA2\test\Authentic\Au_txt_00006.jpg,Authentic,Authentic,1,0.007229714188724756,0.99279636,0.007203633
dataset\CASIA2\test\Authentic\Au_txt_00020.jpg,Authentic,Authentic,1,0.015646670013666153,0.9844751,0.015524937
dataset\CASIA2\test\Authentic\Au_txt_00031.jpg,Authentic,Authentic,1,0.1528937667608261,0.8582209,0.14177915
dataset\CASIA2\test\Authentic\Au_txt_00036.jpg,Authentic,Authentic,1,0.0018243826925754547,0.9981773,0.0018226998
dataset\CASIA2\test\Authentic\Au_txt_00037.jpg,Authentic,Authentic,1,0.000192504478036426,0.99980754,0.00019245014
dataset\CASIA2\test\Authentic\Au_txt_00045.jpg,Authentic,Authentic,1,6.663577369181439e-05,0.99993336,6.664753e-05
dataset\CASIA2\test\Authentic\Au_txt_00046.jpg,Authentic,Authentic,1,0.00662499712780118,0.9933969,0.006603108
dataset\CASIA2\test\Authentic\Au_txt_00056.jpg,Authentic,Authentic,1,0.07457073032855988,0.92814183,0.07185815
dataset\CASIA2\test\Authentic\Au_txt_00073.jpg,Authentic,Authentic,1,0.007033824920654297,0.99299085,0.007009106
dataset\CASIA2\test\Authentic\Au_txt_00076.jpg,Authentic,Authentic,1,0.017203861847519875,0.9829433,0.017056761
dataset\CASIA2\test\Authentic\Au_txt_00082.jpg,Authentic,Authentic,1,0.010034944862127304,0.9900152,0.009984748
dataset\CASIA2\test\Authentic\Au_txt_00083.jpg,Authentic,Authentic,1,0.18664024770259857,0.8297422,0.17025784
dataset\CASIA2\test\Authentic\Au_txt_00090.jpg,Authentic,Authentic,1,0.028231197968125343,0.97216356,0.027836382
dataset\CASIA2\test\Authentic\Au_txt_10101.jpg,Authentic,Authentic,1,0.40197452902793884,0.66899776,0.3310022
dataset\CASIA2\test\Authentic\Au_txt_10102.jpg,Authentic,Authentic,1,0.34371471405029297,0.7091312,0.29086882
dataset\CASIA2\test\Authentic\Au_txt_10114.jpg,Authentic,Authentic,1,0.1630885750055313,0.8495159,0.15048407
dataset\CASIA2\test\Authentic\Au_txt_30013.jpg,Authentic,Authentic,1,0.0053626494482159615,0.9946517,0.0053483527
dataset\CASIA2\test\Authentic\Au_txt_30016.jpg,Authentic,Authentic,1,0.03583467751741409,0.96479976,0.03520018
dataset\CASIA2\test\Authentic\Au_txt_30017.jpg,Authentic,Authentic,1,0.05465095117688179,0.94681555,0.05318441
dataset\CASIA2\test\Authentic\Au_txt_30022.jpg,Authentic,Authentic,1,0.021314838901162148,0.97891074,0.02108929
dataset\CASIA2\test\Authentic\Au_txt_30029.jpg,Authentic,Authentic,1,6.0794889577664435e-05,0.9999392,6.0755716e-05
dataset\CASIA2\test\Forged\Tp_D_CND_S_N_txt00028_txt00006_10848.jpg,Forged,Forged,1,0.36901402473449707,0.30858424,0.6914157
dataset\CASIA2\test\Forged\Tp_D_CNN_M_B_nat10139_nat00059_11949.jpg,Forged,Forged,1,0.0642143115401268,0.062196042,0.937804
dataset\CASIA2\test\Forged\Tp_D_CNN_M_N_sec00011_cha00085_11227.jpg,Forged,Forged,1,0.00820610299706459,0.008172547,0.9918275
dataset\CASIA2\test\Forged\Tp_D_CNN_M_N_txt00054_txt00050_10375.tif,Forged,Forged,1,0.09316734224557877,0.08895893,0.911041
dataset\CASIA2\test\Forged\Tp_D_CNN_S_N_ani00053_ani00051_11148.jpg,Forged,Forged,1,0.033234767615795135,0.032688618,0.96731144
dataset\CASIA2\test\Forged\Tp_D_CNN_S_N_art00007_art00008_01197.tif,Forged,Forged,1,0.0021402565762400627,0.0021379548,0.99786204
dataset\CASIA2\test\Forged\Tp_D_CNN_S_O_nat10153_ani00097_12135.jpg,Forged,Forged,1,0.1954191029071808,0.17751013,0.82248986
dataset\CASIA2\test\Forged\Tp_D_CRD_M_B_nat00032_nat00033_10077.tif,Forged,Authentic,0,0.9362843036651611,0.60791796,0.39208198
dataset\CASIA2\test\Forged\Tp_D_CRD_S_B_ani00071_ani00064_00191.tif,Forged,Forged,1,0.001091004116460681,0.0010904361,0.9989096
dataset\CASIA2\test\Forged\Tp_D_CRD_S_B_sec20007_sec20007_01442.tif,Forged,Authentic,0,0.8834848999977112,0.58666,0.41333997
dataset\CASIA2\test\Forged\Tp_D_CRN_L_N_nat00085_nat00086_10069.tif,Forged,Authentic,0,4.157538414001465,0.9843539,0.015646027
dataset\CASIA2\test\Forged\Tp_D_CRN_M_B_ani00046_ani00001_10100.tif,Forged,Forged,1,0.00011443436960689723,0.00011447323,0.99988556
dataset\CASIA2\test\Forged\Tp_D_CRN_M_B_nat10143_nat00013_12037.jpg,Forged,Forged,1,0.24979360401630402,0.22103846,0.77896154
dataset\CASIA2\test\Forged\Tp_D_CRN_M_N_arc00054_cha00085_11922.jpg,Forged,Forged,1,0.0014405598631128669,0.0014395604,0.9985605
dataset\CASIA2\test\Forged\Tp_D_CRN_M_N_cha10108_cha00040_11665.jpg,Forged,Forged,1,0.060358453541994095,0.058572944,0.941427
dataset\CASIA2\test\Forged\Tp_D_CRN_M_N_nat10116_cha00026_11674.jpg,Forged,Forged,1,0.019727690145373344,0.0195344,0.98046565
dataset\CASIA2\test\Forged\Tp_D_CRN_M_N_nat10154_nat10140_12075.jpg,Forged,Authentic,0,1.2075581550598145,0.70107365,0.29892635
dataset\CASIA2\test\Forged\Tp_D_CRN_M_N_nat10156_ani00001_12021.jpg,Forged,Forged,1,0.020745670422911644,0.02053199,0.97946805
dataset\CASIA2\test\Forged\Tp_D_CRN_M_N_pla00035_pla00033_10997.jpg,Forged,Authentic,0,1.513589859008789,0.77988166,0.22011834
dataset\CASIA2\test\Forged\Tp_D_CRN_S_B_cha00085_ani00064_00405.tif,Forged,Forged,1,6.5205356804654e-05,6.520875e-05,0.9999348
dataset\CASIA2\test\Forged\Tp_D_CRN_S_B_sec00050_sec00055_11246.jpg,Forged,Forged,1,0.0203167125582695,0.020111736,0.97988826
dataset\CASIA2\test\Forged\Tp_D_CRN_S_B_sec00093_sec00098_00113.tif,Forged,Authentic,0,2.9005038738250732,0.94500446,0.054995496
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_ani00008_ani00011_10221.tif,Forged,Authentic,0,2.1638052463531494,0.8851129,0.11488711
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_ani00019_ani00055_11862.jpg,Forged,Forged,1,0.03478682041168213,0.034188677,0.9658113
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_ani10120_ani00100_11618.jpg,Forged,Forged,1,0.24628199636936188,0.21829827,0.78170174
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_ani10121_sec00098_11615.jpg,Forged,Authentic,0,0.7113968729972839,0.5090421,0.49095792
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_ani10158_ani10136_12481.jpg,Forged,Forged,1,0.2567249834537506,0.22641906,0.7735809
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_arc00030_pla00026_10066.tif,Forged,Authentic,0,0.7316643595695496,0.51889235,0.4811076
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_art00027_art00013_00695.tif,Forged,Forged,1,0.0005128260818310082,0.00051265425,0.9994873
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_cha10150_cha00040_12221.jpg,Forged,Forged,1,0.15419907867908478,0.14289866,0.8571014
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_ind00087_ind00084_11750.jpg,Forged,Forged,1,0.07576518505811691,0.07296614,0.92703384
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_nat10145_ani00099_11990.jpg,Forged,Forged,1,0.23626914620399475,0.21043183,0.7895681
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_nat10161_art00021_12084.jpg,Forged,Forged,1,0.06580466777086258,0.063686214,0.93631375
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_pla00019_pla00020_10954.jpg,Forged,Forged,1,0.055528461933135986,0.05401489,0.9459851
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_pla00044_pla00044_10974.jpg,Forged,Forged,1,0.09803453832864761,0.09338236,0.9066176
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_sec00023_ind00043_10887.jpg,Forged,Forged,1,0.01608455553650856,0.015955932,0.98404413
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_sec00054_sec00055_11235.jpg,Forged,Forged,1,0.0028532531578093767,0.0028491602,0.99715084
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_txt00039_txt00041_10828.jpg,Forged,Forged,1,0.014511168003082275,0.014406358,0.9855936
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_txt00041_txt00039_10829.jpg,Forged,Forged,1,0.02351399138569832,0.023239736,0.9767603
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_txt00047_txt00048_11320.jpg,Forged,Forged,1,0.041612658649683,0.040758748,0.9592413
dataset\CASIA2\test\Forged\Tp_D_CRN_S_N_txt00073_txt00071_11303.jpg,Forged,Forged,1,0.06438936293125153,0.062360197,0.93763983
dataset\CASIA2\test\Forged\Tp_D_CRN_S_O_ani10180_ani10206_12425.jpg,Forged,Forged,1,0.0468829944729805,0.04580096,0.954199
dataset\CASIA2\test\Forged\Tp_D_CRN_S_O_cha00099_ani00061_10045.tif,Forged,Forged,1,0.08213625103235245,0.07885357,0.92114645
dataset\CASIA2\test\Forged\Tp_D_NNN_L_B_arc00038_nat00007_00258.tif,Forged,Forged,1,0.002794054336845875,0.0027901013,0.99720985
dataset\CASIA2\test\Forged\Tp_D_NNN_M_B_arc00054_nat10136_11920.jpg,Forged,Forged,1,0.07410857826471329,0.07142916,0.92857087
dataset\CASIA2\test\Forged\Tp_D_NNN_M_B_arc00082_nat00099_00302.tif,Forged,Forged,1,0.009728401899337769,0.009681177,0.9903188
dataset\CASIA2\test\Forged\Tp_D_NNN_M_B_art00052_nat00059_11847.jpg,Forged,Forged,1,0.0016763457097113132,0.001674887,0.99832505
dataset\CASIA2\test\Forged\Tp_D_NNN_M_B_nat00004_nat00095_11488.jpg,Forged,Authentic,0,0.8065493106842041,0.55360425,0.44639578
dataset\CASIA2\test\Forged\Tp_D_NNN_M_B_nat00060_nat00062_11106.jpg,Forged,Authentic,0,3.426774501800537,0.9675085,0.032491572
dataset\CASIA2\test\Forged\Tp_D_NNN_M_B_nat00085_nat00097_11285.jpg,Forged,Forged,1,0.022282123565673828,0.022035686,0.9779643
dataset\CASIA2\test\Forged\Tp_D_NNN_M_B_sec00028_nat00007_00049.tif,Forged,Forged,1,0.0021757043432444334,0.0021732964,0.99782664
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_ani00051_ani00054_11131.jpg,Forged,Forged,1,0.12793175876140594,0.1200866,0.87991345
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_ani00086_nat00059_11126.jpg,Forged,Forged,1,0.6721190810203552,0.48937458,0.51062536
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_arc00065_nat00097_11453.jpg,Forged,Forged,1,0.015514163300395012,0.015394457,0.98460555
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_arc10115_arc10117_10763.jpg,Forged,Authentic,0,0.7406438589096069,0.5231932,0.47680682
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_art00023_nat00059_11875.jpg,Forged,Forged,1,0.027854714542627335,0.027470361,0.97252965
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_art00034_nat00059_11871.jpg,Forged,Forged,1,0.6792882084846497,0.4930223,0.50697774
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_art00037_pla10110_10106.tif,Forged,Forged,1,0.02585272304713726,0.025521407,0.9744786
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_art00049_nat00095_11766.jpg,Forged,Forged,1,0.043889641761779785,0.04294037,0.95705956
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_art00099_cha00050_11760.jpg,Forged,Forged,1,0.02282874658703804,0.02257011,0.97742987
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_nat00096_nat00097_11096.jpg,Forged,Forged,1,0.0401558019220829,0.03936024,0.9606398
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_nat10156_ani00021_12020.jpg,Forged,Forged,1,0.2822820246219635,0.24593902,0.754061
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_sec00089_nat00059_11120.jpg,Forged,Forged,1,0.03345717862248421,0.03290371,0.9670963
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_txt00060_txt00061_10186.tif,Forged,Forged,1,0.3114093244075775,0.26758596,0.732414
dataset\CASIA2\test\Forged\Tp_D_NNN_M_N_txt00060_txt00062_10183.tif,Forged,Forged,1,0.1093301773071289,0.1035656,0.89643437
dataset\CASIA2\test\Forged\Tp_D_NNN_M_O_sec00017_cha00085_10785.jpg,Forged,Forged,1,0.00011991735664196312,0.00011992221,0.9998801
dataset\CASIA2\test\Forged\Tp_D_NNN_S_B_ani20056_ani20057_02099.tif,Forged,Authentic,0,1.7978289127349854,0.8343418,0.16565815
dataset\CASIA2\test\Forged\Tp_D_NNN_S_B_arc00023_cha00023_20092.jpg,Forged,Forged,1,0.009260912425816059,0.009218185,0.99078184
dataset\CASIA2\test\Forged\Tp_D_NNN_S_B_arc20098_arc20030_02198.tif,Forged,Forged,1,0.40339142084121704,0.3319494,0.6680506
dataset\CASIA2\test\Forged\Tp_D_NNN_S_B_art00032_nat00003_00510.tif,Forged,Forged,1,0.0003691230376716703,0.0003690835,0.9996309
dataset\CASIA2\test\Forged\Tp_D_NNN_S_B_art00097_cha00047_01384.tif,Forged,Forged,1,0.006435384973883629,0.0064146677,0.9935853
