image_path,true_label,pred_label,correct,prob_Authentic,prob_Forged
dataset\MICC-f2000\train\Forged\DSCF1248tamp2.jpg,Forged,Forged,1,0.0024145294,0.9975854
dataset\MICC-f2000\train\Forged\DSCF1248tamp6.jpg,Forged,Forged,1,0.006204723,0.9937953
dataset\MICC-f2000\train\Forged\DSCF1248tamp7.jpg,Forged,Forged,1,0.0046365066,0.9953635
dataset\MICC-f2000\train\Forged\DSCF1248tamp8.jpg,Forged,Forged,1,0.006816481,0.99318355
dataset\MICC-f2000\train\Forged\DSCF1248tamp9.jpg,Forged,Forged,1,0.0019148946,0.99808514
dataset\MICC-f2000\train\Forged\DSCF1260tamp10.jpg,Forged,Forged,1,0.00063997775,0.99936
dataset\MICC-f2000\train\Forged\DSCF1260tamp13.jpg,Forged,Forged,1,0.0012660489,0.99873394
dataset\MICC-f2000\train\Forged\DSCF1260tamp14.jpg,Forged,Forged,1,0.00069007796,0.9993099
dataset\MICC-f2000\train\Forged\DSCF1260tamp2.jpg,Forged,Forged,1,0.00072889007,0.9992711
dataset\MICC-f2000\train\Forged\DSCF1260tamp5.jpg,Forged,Forged,1,0.0010438537,0.9989561
dataset\MICC-f2000\train\Forged\DSCF1260tamp6.jpg,Forged,Forged,1,0.00094306335,0.999057
dataset\MICC-f2000\train\Forged\DSCF1260tamp7.jpg,Forged,Forged,1,0.00086412474,0.9991359
dataset\MICC-f2000\train\Forged\DSCF1260tamp8.jpg,Forged,Forged,1,0.0018474953,0.99815243
dataset\MICC-f2000\train\Forged\DSCF1260tamp9.jpg,Forged,Forged,1,0.00049788976,0.99950206
dataset\MICC-f2000\train\Forged\DSCF1337tamp1.jpg,Forged,Forged,1,6.140523e-05,0.9999386
dataset\MICC-f2000\train\Forged\DSCF1337tamp10.jpg,Forged,Forged,1,1.988964e-05,0.9999801
dataset\MICC-f2000\train\Forged\DSCF1337tamp11.jpg,Forged,Forged,1,1.8763518e-05,0.9999813
dataset\MICC-f2000\train\Forged\DSCF1337tamp12.jpg,Forged,Forged,1,5.0664716e-05,0.99994934
dataset\MICC-f2000\train\Forged\DSCF1337tamp13.jpg,Forged,Forged,1,3.2632917e-05,0.99996734
dataset\MICC-f2000\train\Forged\DSCF1337tamp14.jpg,Forged,Forged,1,1.5581623e-05,0.9999844
dataset\MICC-f2000\train\Forged\DSCF1337tamp2.jpg,Forged,Forged,1,3.1924035e-05,0.99996805
dataset\MICC-f2000\train\Forged\DSCF1337tamp3.jpg,Forged,Forged,1,5.281989e-05,0.9999472
dataset\MICC-f2000\train\Forged\DSCF1337tamp4.jpg,Forged,Forged,1,0.00010884231,0.99989116
dataset\MICC-f2000\train\Forged\DSCF1337tamp5.jpg,Forged,Forged,1,3.6574187e-05,0.9999634
dataset\MICC-f2000\train\Forged\DSCF1337tamp7.jpg,Forged,Forged,1,5.820867e-05,0.9999418
dataset\MICC-f2000\train\Forged\DSCF1337tamp8.jpg,Forged,Forged,1,3.209801e-05,0.99996793
dataset\MICC-f2000\train\Forged\DSCF1853tamp1.jpg,Forged,Forged,1,0.00091376796,0.99908626
dataset\MICC-f2000\train\Forged\DSCF1853tamp10.jpg,Forged,Forged,1,0.00020140168,0.9997986
dataset\MICC-f2000\train\Forged\DSCF1853tamp11.jpg,Forged,Forged,1,0.00014709322,0.9998529
dataset\MICC-f2000\train\Forged\DSCF1853tamp12.jpg,Forged,Forged,1,0.00054343365,0.9994566
dataset\MICC-f2000\train\Forged\DSCF1853tamp13.jpg,Forged,Forged,1,0.000436039,0.999564
dataset\MICC-f2000\train\Forged\DSCF1853tamp14.jpg,Forged,Forged,1,0.00020564473,0.9997944
dataset\MICC-f2000\train\Forged\DSCF1853tamp2.jpg,Forged,Forged,1,0.000801112,0.99919885
dataset\MICC-f2000\train\Forged\DSCF1853tamp4.jpg,Forged,Forged,1,0.0060680704,0.993932
dataset\MICC-f2000\train\Forged\DSCF1853tamp5.jpg,Forged,Forged,1,0.0007630054,0.99923706
dataset\MICC-f2000\train\Forged\DSCF1853tamp6.jpg,Forged,Forged,1,0.00034262007,0.9996574
dataset\MICC-f2000\train\Forged\DSCF1853tamp7.jpg,Forged,Forged,1,0.0034786572,0.99652135
dataset\MICC-f2000\train\Forged\DSCF1853tamp9.jpg,Forged,Forged,1,0.0005646225,0.99943537
dataset\MICC-f2000\train\Forged\DSCF18tamp11.jpg,Forged,Forged,1,0.0031338225,0.99686617
dataset\MICC-f2000\train\Forged\DSCF18tamp14.jpg,Forged,Forged,1,0.018464891,0.9815351
dataset\MICC-f2000\train\Forged\DSCF18tamp2.jpg,Forged,Forged,1,0.020185234,0.9798148
dataset\MICC-f2000\train\Forged\DSCF18tamp3.jpg,Forged,Forged,1,0.01679674,0.9832033
dataset\MICC-f2000\train\Forged\DSCF18tamp4.jpg,Forged,Forged,1,0.0013803443,0.9986197
dataset\MICC-f2000\train\Forged\DSCF18tamp5.jpg,Forged,Forged,1,0.035454635,0.9645454
dataset\MICC-f2000\train\Forged\DSCF18tamp6.jpg,Forged,Forged,1,0.06202819,0.9379718
dataset\MICC-f2000\train\Forged\DSCF18tamp7.jpg,Forged,Forged,1,0.009687763,0.9903122
dataset\MICC-f2000\train\Forged\DSCF18tamp8.jpg,Forged,Forged,1,0.030065443,0.9699346
dataset\MICC-f2000\train\Forged\DSCF18tamp9.jpg,Forged,Forged,1,0.035070315,0.96492964
dataset\MICC-f2000\train\Forged\DSCF8tamp11.jpg,Forged,Forged,1,0.029869419,0.9701306
dataset\MICC-f2000\train\Forged\DSCF8tamp14.jpg,Forged,Forged,1,0.01472474,0.98527527
dataset\MICC-f2000\train\Forged\DSCF8tamp2.jpg,Forged,Forged,1,0.017043017,0.982957
dataset\MICC-f2000\train\Forged\DSCF8tamp4.jpg,Forged,Forged,1,0.020586364,0.9794136
dataset\MICC-f2000\train\Forged\DSCF8tamp5.jpg,Forged,Forged,1,0.023097677,0.97690237
dataset\MICC-f2000\train\Forged\DSCF8tamp7.jpg,Forged,Forged,1,0.019979082,0.98002094
dataset\MICC-f2000\train\Forged\DSCF8tamp8.jpg,Forged,Forged,1,0.014848735,0.98515123
dataset\MICC-f2000\train\Forged\DSCF8tamp9.jpg,Forged,Forged,1,0.04381614,0.9561839
dataset\MICC-f2000\train\Forged\DSCN2329tamp11.jpg,Forged,Forged,1,0.0004368178,0.99956316
dataset\MICC-f2000\train\Forged\DSCN2329tamp13.jpg,Forged,Forged,1,0.00016756772,0.9998324
dataset\MICC-f2000\train\Forged\DSCN2329tamp14.jpg,Forged,Forged,1,0.03631392,0.9636861
dataset\MICC-f2000\train\Forged\DSCN2329tamp3.jpg,Forged,Forged,1,0.048761252,0.9512387
dataset\MICC-f2000\train\Forged\DSCN2329tamp5.jpg,Forged,Forged,1,0.2934859,0.7065141
dataset\MICC-f2000\train\Forged\DSCN2329tamp8.jpg,Forged,Forged,1,0.24811774,0.7518823
dataset\MICC-f2000\train\Forged\DSCN2329tamp9.jpg,Forged,Forged,1,0.28881088,0.71118915
dataset\MICC-f2000\train\Forged\DSCN41tamp1.jpg,Forged,Forged,1,0.016525557,0.98347443
dataset\MICC-f2000\train\Forged\DSCN41tamp10.jpg,Forged,Forged,1,0.017443385,0.98255664
dataset\MICC-f2000\train\Forged\DSCN41tamp11.jpg,Forged,Forged,1,0.08853802,0.911462
dataset\MICC-f2000\train\Forged\DSCN41tamp14.jpg,Forged,Forged,1,0.02052486,0.97947514
dataset\MICC-f2000\train\Forged\DSCN41tamp2.jpg,Forged,Forged,1,0.0027804861,0.99721956
dataset\MICC-f2000\train\Forged\DSCN41tamp3.jpg,Forged,Forged,1,0.0012968743,0.9987031
dataset\MICC-f2000\train\Forged\DSCN41tamp4.jpg,Forged,Forged,1,0.0110471435,0.9889529
dataset\MICC-f2000\train\Forged\DSCN41tamp5.jpg,Forged,Forged,1,0.18506593,0.8149341
dataset\MICC-f2000\train\Forged\DSCN41tamp6.jpg,Forged,Forged,1,0.43407175,0.5659282
dataset\MICC-f2000\train\Forged\DSCN41tamp7.jpg,Forged,Forged,1,0.002977162,0.9970228
dataset\MICC-f2000\train\Forged\DSCN41tamp8.jpg,Forged,Forged,1,0.012129063,0.98787093
dataset\MICC-f2000\train\Forged\DSCN41tamp9.jpg,Forged,Forged,1,0.0519367,0.94806325
dataset\MICC-f2000\train\Forged\DSCN47tamp10.jpg,Forged,Forged,1,0.004696368,0.99530363
dataset\MICC-f2000\train\Forged\DSCN47tamp11.jpg,Forged,Forged,1,0.029310074,0.9706899
dataset\MICC-f2000\train\Forged\DSCN47tamp13.jpg,Forged,Forged,1,0.0068380525,0.9931619
dataset\MICC-f2000\train\Forged\DSCN47tamp2.jpg,Forged,Forged,1,0.009035296,0.99096465
dataset\MICC-f2000\train\Forged\DSCN47tamp4.jpg,Forged,Forged,1,0.034934815,0.9650652
dataset\MICC-f2000\train\Forged\DSCN47tamp5.jpg,Forged,Forged,1,0.16978146,0.83021855
dataset\MICC-f2000\train\Forged\DSCN47tamp6.jpg,Forged,Forged,1,0.20272829,0.7972717
dataset\MICC-f2000\train\Forged\DSCN47tamp8.jpg,Forged,Forged,1,0.020172182,0.9798278
dataset\MICC-f2000\train\Forged\DSCN47tamp9.jpg,Forged,Forged,1,0.00422993,0.99577004
dataset\MICC-f2000\train\Forged\DSC_0013_01tamp1.jpg,Forged,Forged,1,0.006201442,0.99379855
dataset\MICC-f2000\train\Forged\DSC_0013_01tamp10.jpg,Forged,Forged,1,0.00045624675,0.9995437
dataset\MICC-f2000\train\Forged\DSC_0013_01tamp11.jpg,Forged,Forged,1,0.001642406,0.9983576
dataset\MICC-f2000\train\Forged\DSC_0013_01tamp12.jpg,Forged,Forged,1,0.0030970091,0.996903
dataset\MICC-f2000\train\Forged\DSC_0013_01tamp13.jpg,Forged,Forged,1,0.0009833431,0.99901664
dataset\MICC-f2000\train\Forged\DSC_0013_01tamp14.jpg,Forged,Forged,1,0.0007071125,0.99929285
dataset\MICC-f2000\train\Forged\DSC_0013_01tamp2.jpg,Forged,Forged,1,0.005497611,0.9945024
dataset\MICC-f2000\train\Forged\DSC_0013_01tamp3.jpg,Forged,Forged,1,0.0042950627,0.99570495
dataset\MICC-f2000\train\Forged\DSC_0013_01tamp4.jpg,Forged,Forged,1,0.01546725,0.9845328
dataset\MICC-f2000\train\Forged\DSC_0013_01tamp5.jpg,Forged,Forged,1,0.0044959593,0.9955041
dataset\MICC-f2000\train\Forged\DSC_0013_01tamp8.jpg,Forged,Forged,1,0.0052557793,0.9947442
dataset\MICC-f2000\train\Forged\DSC_0055_01tamp1.jpg,Forged,Forged,1,0.042853966,0.95714605
dataset\MICC-f2000\train\Forged\DSC_0055_01tamp10.jpg,Forged,Forged,1,0.038199984,0.9618
dataset\MICC-f2000\train\Forged\DSC_0055_01tamp11.jpg,Forged,Forged,1,0.028409524,0.97159046
dataset\MICC-f2000\train\Forged\DSC_0055_01tamp12.jpg,Forged,Forged,1,0.042017024,0.957983
dataset\MICC-f2000\train\Forged\DSC_0055_01tamp13.jpg,Forged,Forged,1,0.043594312,0.95640564
dataset\MICC-f2000\train\Forged\DSC_0055_01tamp14.jpg,Forged,Forged,1,0.039272353,0.9607277
dataset\MICC-f2000\train\Forged\DSC_0055_01tamp4.jpg,Forged,Forged,1,0.05872938,0.9412706
dataset\MICC-f2000\train\Forged\DSC_0055_01tamp5.jpg,Forged,Forged,1,0.06538372,0.93461627
dataset\MICC-f2000\train\Forged\DSC_0055_01tamp6.jpg,Forged,Forged,1,0.057304125,0.9426959
dataset\MICC-f2000\train\Forged\DSC_0055_01tamp8.jpg,Forged,Forged,1,0.043365106,0.9566349
dataset\MICC-f2000\train\Forged\DSC_0055_01tamp9.jpg,Forged,Forged,1,0.041569762,0.95843023
dataset\MICC-f2000\train\Forged\DSC_0097tamp10.jpg,Forged,Forged,1,0.0032577775,0.9967422
dataset\MICC-f2000\train\Forged\DSC_0097tamp12.jpg,Forged,Forged,1,0.006759137,0.99324083
dataset\MICC-f2000\train\Forged\DSC_0097tamp14.jpg,Forged,Forged,1,0.0019173997,0.99808264
dataset\MICC-f2000\train\Forged\DSC_0097tamp2.jpg,Forged,Forged,1,0.03149408,0.96850586
dataset\MICC-f2000\train\Forged\DSC_0097tamp4.jpg,Forged,Forged,1,0.014751439,0.9852485
dataset\MICC-f2000\train\Forged\DSC_0097tamp5.jpg,Forged,Forged,1,0.033108864,0.9668911
dataset\MICC-f2000\train\Forged\DSC_0097tamp7.jpg,Forged,Forged,1,0.012228822,0.98777115
dataset\MICC-f2000\train\Forged\DSC_0097tamp8.jpg,Forged,Forged,1,0.026623169,0.9733768
dataset\MICC-f2000\train\Forged\DSC_0097tamp9.jpg,Forged,Forged,1,0.038906474,0.96109354
dataset\MICC-f2000\train\Forged\DSC_0153tamp1.jpg,Forged,Forged,1,0.011080805,0.9889192
dataset\MICC-f2000\train\Forged\DSC_0153tamp11.jpg,Forged,Forged,1,0.010753967,0.9892461
dataset\MICC-f2000\train\Forged\DSC_0153tamp12.jpg,Forged,Forged,1,0.031133646,0.9688664
dataset\MICC-f2000\train\Forged\DSC_0153tamp13.jpg,Forged,Forged,1,0.005259176,0.99474084
dataset\MICC-f2000\train\Forged\DSC_0153tamp14.jpg,Forged,Forged,1,0.010023994,0.989976
dataset\MICC-f2000\train\Forged\DSC_0153tamp2.jpg,Forged,Forged,1,0.014235931,0.9857641
dataset\MICC-f2000\train\Forged\DSC_0153tamp3.jpg,Forged,Forged,1,0.012710161,0.98728985
dataset\MICC-f2000\train\Forged\DSC_0153tamp5.jpg,Forged,Forged,1,0.022476345,0.9775237
dataset\MICC-f2000\train\Forged\DSC_0153tamp7.jpg,Forged,Forged,1,0.008065447,0.99193454
dataset\MICC-f2000\train\Forged\DSC_0215_01tamp1.jpg,Forged,Forged,1,0.0065107155,0.99348927
dataset\MICC-f2000\train\Forged\DSC_0215_01tamp10.jpg,Forged,Forged,1,0.00011682573,0.9998832
dataset\MICC-f2000\train\Forged\DSC_0215_01tamp12.jpg,Forged,Forged,1,0.0015256512,0.9984743
dataset\MICC-f2000\train\Forged\DSC_0215_01tamp13.jpg,Forged,Forged,1,0.000642368,0.99935764
dataset\MICC-f2000\train\Forged\DSC_0215_01tamp14.jpg,Forged,Forged,1,0.00015609396,0.99984384
dataset\MICC-f2000\train\Forged\DSC_0215_01tamp4.jpg,Forged,Forged,1,0.006277691,0.99372226
dataset\MICC-f2000\train\Forged\DSC_0215_01tamp6.jpg,Forged,Forged,1,0.013762939,0.98623705
dataset\MICC-f2000\train\Forged\DSC_0215_01tamp7.jpg,Forged,Forged,1,0.007513137,0.99248683
dataset\MICC-f2000\train\Forged\DSC_0215_01tamp8.jpg,Forged,Forged,1,0.00440978,0.9955902
dataset\MICC-f2000\train\Forged\DSC_0215tamp10.jpg,Forged,Forged,1,0.0012821478,0.9987179
dataset\MICC-f2000\train\Forged\DSC_0215tamp11.jpg,Forged,Forged,1,0.0075487085,0.99245125
dataset\MICC-f2000\train\Forged\DSC_0215tamp12.jpg,Forged,Forged,1,0.0028412407,0.99715877
dataset\MICC-f2000\train\Forged\DSC_0215tamp13.jpg,Forged,Forged,1,0.0041851485,0.99581486
dataset\MICC-f2000\train\Forged\DSC_0215tamp2.jpg,Forged,Forged,1,0.005512049,0.99448794
dataset\MICC-f2000\train\Forged\DSC_0215tamp3.jpg,Forged,Forged,1,0.018852754,0.9811473
dataset\MICC-f2000\train\Forged\DSC_0215tamp4.jpg,Forged,Forged,1,0.02586832,0.97413164
dataset\MICC-f2000\train\Forged\DSC_0215tamp6.jpg,Forged,Forged,1,0.25866303,0.741337
dataset\MICC-f2000\train\Forged\DSC_0215tamp7.jpg,Forged,Forged,1,0.0125532225,0.9874467
dataset\MICC-f2000\train\Forged\DSC_0215tamp8.jpg,Forged,Forged,1,0.0107800765,0.98921996
dataset\MICC-f2000\train\Forged\DSC_0242_01tamp10.jpg,Forged,Forged,1,0.0024919466,0.99750805
dataset\MICC-f2000\train\Forged\DSC_0242_01tamp11.jpg,Forged,Forged,1,0.009651849,0.9903481
dataset\MICC-f2000\train\Forged\DSC_0242_01tamp12.jpg,Forged,Forged,1,0.043634076,0.95636594
dataset\MICC-f2000\train\Forged\DSC_0242_01tamp13.jpg,Forged,Forged,1,0.00093298795,0.999067
dataset\MICC-f2000\train\Forged\DSC_0242_01tamp14.jpg,Forged,Forged,1,0.0014331527,0.9985669
dataset\MICC-f2000\train\Forged\DSC_0242_01tamp2.jpg,Forged,Forged,1,0.003243476,0.9967565
dataset\MICC-f2000\train\Forged\DSC_0242_01tamp3.jpg,Forged,Forged,1,0.009320516,0.99067944
dataset\MICC-f2000\train\Forged\DSC_0242_01tamp5.jpg,Forged,Forged,1,0.056047015,0.943953
dataset\MICC-f2000\train\Forged\DSC_0242_01tamp7.jpg,Forged,Forged,1,0.008709453,0.99129057
dataset\MICC-f2000\train\Forged\DSC_0254tamp10.jpg,Forged,Forged,1,0.00013612497,0.99986386
dataset\MICC-f2000\train\Forged\DSC_0254tamp11.jpg,Forged,Forged,1,0.0007065143,0.99929345
dataset\MICC-f2000\train\Forged\DSC_0254tamp12.jpg,Forged,Forged,1,0.001953152,0.9980469
dataset\MICC-f2000\train\Forged\DSC_0254tamp13.jpg,Forged,Forged,1,0.0004416108,0.9995584
dataset\MICC-f2000\train\Forged\DSC_0254tamp14.jpg,Forged,Forged,1,0.00053128094,0.99946874
dataset\MICC-f2000\train\Forged\DSC_0254tamp3.jpg,Forged,Forged,1,0.0012693614,0.9987306
dataset\MICC-f2000\train\Forged\DSC_0254tamp4.jpg,Forged,Forged,1,0.0030746856,0.9969253
dataset\MICC-f2000\train\Forged\DSC_0254tamp5.jpg,Forged,Forged,1,0.002445075,0.99755496
dataset\MICC-f2000\train\Forged\DSC_0254tamp7.jpg,Forged,Forged,1,0.001215951,0.998784
dataset\MICC-f2000\train\Forged\DSC_0254tamp8.jpg,Forged,Forged,1,0.0015136949,0.9984863
dataset\MICC-f2000\train\Forged\DSC_0254tamp9.jpg,Forged,Forged,1,0.0013500521,0.99865
dataset\MICC-f2000\train\Forged\DSC_0258tamp10.jpg,Forged,Forged,1,0.007986952,0.99201304
dataset\MICC-f2000\train\Forged\DSC_0258tamp11.jpg,Forged,Forged,1,0.0072414274,0.9927585
dataset\MICC-f2000\train\Forged\DSC_0258tamp12.jpg,Forged,Forged,1,0.0059849657,0.99401504
dataset\MICC-f2000\train\Forged\DSC_0258tamp14.jpg,Forged,Forged,1,0.0027960716,0.99720395
dataset\MICC-f2000\train\Forged\DSC_0258tamp2.jpg,Forged,Forged,1,0.081196085,0.91880393
dataset\MICC-f2000\train\Forged\DSC_0258tamp4.jpg,Forged,Forged,1,0.06847041,0.9315295
dataset\MICC-f2000\train\Forged\DSC_0258tamp5.jpg,Forged,Forged,1,0.015854144,0.9841458
dataset\MICC-f2000\train\Forged\DSC_0258tamp6.jpg,Forged,Forged,1,0.044435754,0.95556426
dataset\MICC-f2000\train\Forged\DSC_0258tamp8.jpg,Forged,Forged,1,0.05654572,0.9434543
dataset\MICC-f2000\train\Forged\DSC_0258tamp9.jpg,Forged,Forged,1,0.014139127,0.9858608
dataset\MICC-f2000\train\Forged\DSC_0264tamp1.jpg,Forged,Forged,1,0.00015034017,0.9998497
dataset\MICC-f2000\train\Forged\DSC_0264tamp10.jpg,Forged,Forged,1,5.3816744e-05,0.99994624
dataset\MICC-f2000\train\Forged\DSC_0264tamp12.jpg,Forged,Forged,1,0.00016749727,0.9998325
dataset\MICC-f2000\train\Forged\DSC_0264tamp14.jpg,Forged,Forged,1,2.612708e-05,0.9999739
dataset\MICC-f2000\train\Forged\DSC_0264tamp2.jpg,Forged,Forged,1,0.00010141598,0.99989855
dataset\MICC-f2000\train\Forged\DSC_0264tamp4.jpg,Forged,Forged,1,0.00047720957,0.9995228
dataset\MICC-f2000\train\Forged\DSC_0264tamp5.jpg,Forged,Forged,1,0.00017044171,0.99982953
dataset\MICC-f2000\train\Forged\DSC_0264tamp7.jpg,Forged,Forged,1,0.00013011343,0.9998698
dataset\MICC-f2000\train\Forged\DSC_0264tamp9.jpg,Forged,Forged,1,0.00010496892,0.999895
dataset\MICC-f2000\train\Forged\DSC_0279tamp10.jpg,Forged,Forged,1,0.043981142,0.9560189
dataset\MICC-f2000\train\Forged\DSC_0279tamp13.jpg,Forged,Forged,1,0.009461671,0.99053836
dataset\MICC-f2000\train\Forged\DSC_0279tamp14.jpg,Forged,Forged,1,0.07467573,0.9253243
dataset\MICC-f2000\train\Forged\DSC_0279tamp2.jpg,Forged,Forged,1,0.014563488,0.9854365
dataset\MICC-f2000\train\Forged\DSC_0279tamp3.jpg,Forged,Forged,1,0.0020993063,0.9979007
dataset\MICC-f2000\train\Forged\DSC_0279tamp4.jpg,Forged,Forged,1,0.0167352,0.98326486
dataset\MICC-f2000\train\Forged\DSC_0279tamp6.jpg,Forged,Forged,1,0.26105005,0.73894995
dataset\MICC-f2000\train\Forged\DSC_0279tamp8.jpg,Forged,Forged,1,0.0017430136,0.998257
dataset\MICC-f2000\train\Forged\DSC_0279tamp9.jpg,Forged,Forged,1,0.0224277,0.9775724
dataset\MICC-f2000\train\Forged\DSC_0409tamp1.jpg,Forged,Forged,1,0.0002820451,0.9997179
dataset\MICC-f2000\train\Forged\DSC_0409tamp10.jpg,Forged,Forged,1,0.0005222007,0.9994778
dataset\MICC-f2000\train\Forged\DSC_0409tamp11.jpg,Forged,Forged,1,0.0009373549,0.9990627
dataset\MICC-f2000\train\Forged\DSC_0409tamp12.jpg,Forged,Forged,1,0.00030343104,0.9996966
dataset\MICC-f2000\train\Forged\DSC_0409tamp13.jpg,Forged,Forged,1,0.0008446054,0.9991554
dataset\MICC-f2000\train\Forged\DSC_0409tamp2.jpg,Forged,Forged,1,0.00039482093,0.99960524
dataset\MICC-f2000\train\Forged\DSC_0409tamp4.jpg,Forged,Forged,1,0.0009366638,0.9990633
dataset\MICC-f2000\train\Forged\DSC_0409tamp5.jpg,Forged,Forged,1,0.0009370365,0.99906296
dataset\MICC-f2000\train\Forged\DSC_0409tamp6.jpg,Forged,Forged,1,0.0003098403,0.9996902
dataset\MICC-f2000\train\Forged\DSC_0409tamp7.jpg,Forged,Forged,1,0.0005209905,0.999479
dataset\MICC-f2000\train\Forged\DSC_0409tamp8.jpg,Forged,Forged,1,0.00016371316,0.9998362
dataset\MICC-f2000\train\Forged\DSC_0409tamp9.jpg,Forged,Forged,1,0.0003712288,0.9996288
dataset\MICC-f2000\train\Forged\DSC_0535tamp10.jpg,Forged,Forged,1,0.0013361018,0.9986639
dataset\MICC-f2000\train\Forged\DSC_0535tamp11.jpg,Forged,Forged,1,0.0064878426,0.9935122
dataset\MICC-f2000\train\Forged\DSC_0535tamp13.jpg,Forged,Forged,1,0.0005001628,0.9994998
dataset\MICC-f2000\train\Forged\DSC_0535tamp14.jpg,Forged,Forged,1,0.006445073,0.9935549
dataset\MICC-f2000\train\Forged\DSC_0535tamp4.jpg,Forged,Forged,1,0.002261876,0.9977381
dataset\MICC-f2000\train\Forged\DSC_0535tamp6.jpg,Forged,Forged,1,0.077959515,0.92204046
dataset\MICC-f2000\train\Forged\DSC_0535tamp9.jpg,Forged,Forged,1,0.0016320959,0.99836797
dataset\MICC-f2000\train\Forged\DSC_0648tamp10.jpg,Forged,Forged,1,0.0003346194,0.9996654
dataset\MICC-f2000\train\Forged\DSC_0648tamp11.jpg,Forged,Forged,1,0.0013453056,0.9986547
dataset\MICC-f2000\train\Forged\DSC_0648tamp12.jpg,Forged,Forged,1,0.020948254,0.9790517
dataset\MICC-f2000\train\Forged\DSC_0648tamp13.jpg,Forged,Forged,1,0.004840386,0.99515957
dataset\MICC-f2000\train\Forged\DSC_0648tamp14.jpg,Forged,Forged,1,6.2188046e-05,0.9999378
dataset\MICC-f2000\train\Forged\DSC_0648tamp2.jpg,Forged,Forged,1,0.0107015185,0.98929846
dataset\MICC-f2000\train\Forged\DSC_0648tamp4.jpg,Forged,Forged,1,0.07397301,0.926027
dataset\MICC-f2000\train\Forged\DSC_0648tamp5.jpg,Forged,Forged,1,0.0036654777,0.99633455
dataset\MICC-f2000\train\Forged\DSC_0648tamp6.jpg,Forged,Forged,1,0.0601621,0.93983793
dataset\MICC-f2000\train\Forged\DSC_0648tamp7.jpg,Forged,Forged,1,0.035337493,0.96466255
dataset\MICC-f2000\train\Forged\DSC_0648tamp8.jpg,Forged,Forged,1,0.018199744,0.9818002
dataset\MICC-f2000\train\Forged\DSC_0812tamp1.jpg,Forged,Forged,1,0.0019095598,0.99809045
dataset\MICC-f2000\train\Forged\DSC_0812tamp10.jpg,Forged,Forged,1,0.00012140392,0.9998785
dataset\MICC-f2000\train\Forged\DSC_0812tamp12.jpg,Forged,Forged,1,0.0032993164,0.9967007
dataset\MICC-f2000\train\Forged\DSC_0812tamp13.jpg,Forged,Forged,1,0.0011129313,0.9988871
dataset\MICC-f2000\train\Forged\DSC_0812tamp14.jpg,Forged,Forged,1,8.206531e-05,0.999918
dataset\MICC-f2000\train\Forged\DSC_0812tamp3.jpg,Forged,Forged,1,0.063592434,0.9364076
dataset\MICC-f2000\train\Forged\DSC_0812tamp4.jpg,Forged,Forged,1,0.049784638,0.9502154
dataset\MICC-f2000\train\Forged\DSC_0812tamp5.jpg,Forged,Forged,1,0.0034781531,0.99652183
dataset\MICC-f2000\train\Forged\DSC_0812tamp6.jpg,Forged,Forged,1,0.002218674,0.99778134
dataset\MICC-f2000\train\Forged\DSC_0812tamp7.jpg,Forged,Forged,1,0.092097335,0.9079027
dataset\MICC-f2000\train\Forged\DSC_0812tamp8.jpg,Forged,Forged,1,0.04660522,0.9533948
dataset\MICC-f2000\train\Forged\DSC_1535tamp10.jpg,Forged,Forged,1,0.039965153,0.96003485
dataset\MICC-f2000\train\Forged\DSC_1535tamp11.jpg,Forged,Forged,1,0.061197363,0.93880266
dataset\MICC-f2000\train\Forged\DSC_1535tamp12.jpg,Forged,Forged,1,0.12407964,0.87592036
dataset\MICC-f2000\train\Forged\DSC_1535tamp14.jpg,Forged,Forged,1,0.07820439,0.9217956
dataset\MICC-f2000\train\Forged\DSC_1535tamp3.jpg,Forged,Forged,1,0.1261769,0.87382317
dataset\MICC-f2000\train\Forged\DSC_1535tamp6.jpg,Forged,Forged,1,0.11765185,0.8823481
dataset\MICC-f2000\train\Forged\DSC_1535tamp7.jpg,Forged,Forged,1,0.1352392,0.8647608
dataset\MICC-f2000\train\Forged\DSC_1535tamp8.jpg,Forged,Forged,1,0.10145387,0.8985461
dataset\MICC-f2000\train\Forged\DSC_1540tamp11.jpg,Forged,Forged,1,0.06792027,0.9320798
dataset\MICC-f2000\train\Forged\DSC_1540tamp12.jpg,Forged,Forged,1,0.11602132,0.8839787
dataset\MICC-f2000\train\Forged\DSC_1540tamp14.jpg,Forged,Forged,1,0.06468605,0.93531394
dataset\MICC-f2000\train\Forged\DSC_1540tamp2.jpg,Forged,Forged,1,0.23085068,0.76914936
dataset\MICC-f2000\train\Forged\DSC_1540tamp3.jpg,Forged,Forged,1,0.08053602,0.91946393
dataset\MICC-f2000\train\Forged\DSC_1540tamp4.jpg,Forged,Forged,1,0.10717527,0.8928247
dataset\MICC-f2000\train\Forged\DSC_1540tamp5.jpg,Forged,Forged,1,0.18882143,0.8111785
dataset\MICC-f2000\train\Forged\DSC_1540tamp6.jpg,Forged,Forged,1,0.14024685,0.85975313
dataset\MICC-f2000\train\Forged\DSC_1540tamp8.jpg,Forged,Forged,1,0.10717674,0.8928232
dataset\MICC-f2000\train\Forged\DSC_1568tamp1.jpg,Forged,Forged,1,0.013048229,0.9869517
dataset\MICC-f2000\train\Forged\DSC_1568tamp11.jpg,Forged,Forged,1,0.006083533,0.99391645
