image_path,true_label,pred_label,correct,prob_Authentic,prob_Forged
dataset\CASIA2\train\Forged\Tp_S_NNN_M_B_txt00097_txt00097_10162.tif,Forged,Forged,1,0.0073461286,0.99265385
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_ani00017_ani00017_10209.tif,Forged,Forged,1,0.26549336,0.73450667
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_ani00020_ani00020_10211.tif,Forged,Forged,1,0.029938845,0.9700612
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_ani00022_ani00022_10208.tif,Forged,Forged,1,0.023752414,0.97624755
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_ani00074_ani00074_10444.tif,Forged,Forged,1,0.0038650227,0.996135
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_ani00074_ani00074_10446.tif,Forged,Forged,1,4.4029228e-05,0.999956
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_ani10125_ani10125_12396.jpg,Forged,Forged,1,0.017362578,0.98263747
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_ani10217_ani10217_12369.jpg,Forged,Forged,1,0.07611463,0.92388535
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_arc00002_arc00002_11186.jpg,Forged,Forged,1,0.03076338,0.9692366
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_arc10118_arc10118_10779.jpg,Forged,Forged,1,0.105987586,0.89401245
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_art00033_art00033_10552.tif,Forged,Forged,1,0.005526017,0.994474
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_art00039_art00039_10545.tif,Forged,Forged,1,0.0022313541,0.99776864
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_art00043_art00043_10542.tif,Forged,Forged,1,0.0013386486,0.9986614
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_art00045_art00045_10747.jpg,Forged,Forged,1,0.12529512,0.8747049
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_art00050_art00050_10535.tif,Forged,Forged,1,0.004360413,0.99563956
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_art00054_art00054_10538.tif,Forged,Forged,1,0.000296177,0.9997038
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_art00062_art00062_10517.tif,Forged,Forged,1,0.0023665768,0.99763346
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_art00068_art00068_10460.tif,Forged,Authentic,0,0.61532736,0.38467267
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_art00075_art00075_10516.tif,Forged,Forged,1,0.13622977,0.8637702
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_art00084_art00084_10521.tif,Forged,Forged,1,0.031045867,0.96895415
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_cha00043_cha00043_11009.jpg,Forged,Forged,1,0.1855155,0.8144845
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_cha00044_cha00044_11008.jpg,Forged,Forged,1,0.009066918,0.99093306
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_cha00074_cha00074_10191.tif,Forged,Forged,1,0.0036725178,0.99632746
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_cha00086_cha00086_10869.jpg,Forged,Forged,1,0.072128706,0.9278713
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_cha10156_cha10156_12249.jpg,Forged,Forged,1,0.20503758,0.7949624
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_cha10180_cha10180_12295.jpg,Forged,Authentic,0,0.53139967,0.46860036
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_ind00071_ind00071_10696.jpg,Forged,Forged,1,0.040570296,0.95942974
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_ind00079_ind00079_10664.jpg,Forged,Forged,1,0.016579606,0.9834204
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_ind00080_ind00080_10666.jpg,Forged,Forged,1,0.0019600315,0.99804
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_ind10102_ind10102_11550.jpg,Forged,Forged,1,0.13251238,0.8674876
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_nat00028_nat00028_10923.jpg,Forged,Forged,1,0.015100019,0.9849
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_nat00058_nat00058_11077.jpg,Forged,Forged,1,0.05248941,0.9475106
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_nat00085_nat00085_10589.jpg,Forged,Forged,1,0.105977826,0.89402217
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_nat10147_nat10147_11996.jpg,Forged,Forged,1,0.039940532,0.96005946
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_nat10164_nat10160_12096.jpg,Forged,Forged,1,0.017937096,0.9820629
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_pla00012_pla00012_10967.jpg,Forged,Forged,1,0.36353838,0.63646156
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_pla00025_pla00025_10998.jpg,Forged,Forged,1,0.040404424,0.95959556
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_pla00050_pla00050_10431.tif,Forged,Forged,1,0.0024908348,0.9975091
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_pla00061_pla00061_01170.tif,Forged,Forged,1,0.00017150333,0.99982846
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_sec00009_sec00009_10859.jpg,Forged,Forged,1,0.024861224,0.9751388
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_sec00026_sec00026_10770.jpg,Forged,Forged,1,0.009062596,0.9909374
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_sec00029_sec00029_10797.jpg,Forged,Forged,1,0.019397613,0.9806024
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_sec00040_sec00040_10490.tif,Forged,Forged,1,0.008151174,0.9918488
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_sec00054_cha00062_11473.jpg,Forged,Forged,1,0.009279465,0.9907205
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_sec00075_sec00075_10349.tif,Forged,Forged,1,0.020526335,0.97947365
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_txt00065_txt00065_10132.tif,Forged,Forged,1,0.28612188,0.71387815
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_txt00075_txt00075_11298.jpg,Forged,Forged,1,0.0048534777,0.9951466
dataset\CASIA2\train\Forged\Tp_S_NNN_M_N_txt00094_txt00094_10160.tif,Forged,Forged,1,0.00863645,0.9913635
dataset\CASIA2\train\Forged\Tp_S_NNN_M_O_nat00045_nat00099_10558.jpg,Forged,Forged,1,0.052993666,0.94700634
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani00013_ani00013_20057.jpg,Forged,Forged,1,0.029442625,0.9705574
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani00014_ani00014_20058.jpg,Forged,Forged,1,0.0051782588,0.9948218
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani00025_ani00025_00145.tif,Forged,Forged,1,0.033820655,0.9661794
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani00038_ani00038_00158.tif,Forged,Forged,1,0.014928449,0.98507154
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani00056_ani00056_00176.tif,Forged,Forged,1,0.1135666,0.88643336
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani00082_ani00082_00202.tif,Forged,Forged,1,0.0023889225,0.99761105
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani00084_ani00084_01257.tif,Forged,Forged,1,0.00047512524,0.99952483
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani10159_ani10159_12466.jpg,Forged,Authentic,0,0.6563454,0.34365457
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani10208_ani10208_12371.jpg,Forged,Authentic,0,0.54465604,0.45534402
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani20001_ani20001_01450.tif,Forged,Forged,1,0.0052147605,0.99478525
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani20002_ani20002_02401.tif,Forged,Forged,1,0.12603885,0.87396115
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani20003_ani20003_01452.tif,Forged,Forged,1,0.0485578,0.9514422
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani20003_ani20003_02402.tif,Forged,Forged,1,0.0811408,0.9188592
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani20006_ani20006_02404.tif,Forged,Authentic,0,0.5138866,0.48611343
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani20046_ani20046_02436.tif,Forged,Forged,1,0.40094966,0.5990503
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ani20059_ani20059_02101.tif,Forged,Authentic,0,0.57279146,0.42720848
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00002_arc00002_00222.tif,Forged,Forged,1,0.006447983,0.99355197
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00004_arc00004_00224.tif,Forged,Forged,1,0.039511032,0.960489
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00014_arc00014_00234.tif,Forged,Forged,1,0.0029877282,0.99701226
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00014_arc00014_20059.jpg,Forged,Forged,1,0.005126382,0.9948736
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00015_arc00015_20060.jpg,Forged,Forged,1,0.0076755,0.9923245
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00022_arc00022_20078.jpg,Forged,Authentic,0,0.70267534,0.29732463
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00023_arc00023_20079.jpg,Forged,Forged,1,0.19007435,0.8099256
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00025_arc00025_01097.tif,Forged,Forged,1,0.0030610121,0.99693906
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00043_arc00043_10239.tif,Forged,Forged,1,0.025612177,0.9743878
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00051_arc00051_01075.tif,Forged,Forged,1,0.05329802,0.946702
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00054_arc00054_11929.jpg,Forged,Forged,1,0.029249806,0.9707502
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00056_arc00056_00276.tif,Forged,Forged,1,0.0029183156,0.9970817
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00056_arc00056_01070.tif,Forged,Forged,1,0.0071947384,0.9928053
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00075_arc00075_11194.jpg,Forged,Forged,1,0.03639447,0.9636055
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00077_arc00077_00297.tif,Forged,Forged,1,0.061281603,0.9387184
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00097_arc00097_01033.tif,Forged,Forged,1,0.0029673355,0.99703264
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00098_arc00098_01032.tif,Forged,Forged,1,0.48744574,0.5125543
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00099_arc00099_01031.tif,Forged,Forged,1,0.10703338,0.8929666
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc00100_arc00100_01030.tif,Forged,Forged,1,0.0007529208,0.9992471
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc10121_arc10121_12104.jpg,Forged,Authentic,0,0.7167439,0.28325608
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc10121_arc10121_12105.jpg,Forged,Authentic,0,0.63174784,0.36825216
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20004_arc20004_01457.tif,Forged,Forged,1,0.09052753,0.9094724
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20008_arc20008_01461.tif,Forged,Forged,1,0.31889945,0.68110055
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20008_arc20008_02468.tif,Forged,Forged,1,0.36395305,0.63604695
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20009_arc20009_01462.tif,Forged,Forged,1,0.21502581,0.7849742
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20013_arc20013_02156.tif,Forged,Forged,1,0.40161303,0.598387
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20015_arc20015_01468.tif,Forged,Forged,1,0.023385687,0.9766143
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20020_arc20020_01473.tif,Forged,Authentic,0,0.5525535,0.44744658
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20021_arc20021_02162.tif,Forged,Forged,1,0.2534088,0.7465912
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20022_arc20022_01475.tif,Forged,Authentic,0,0.511149,0.48885098
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20023_arc20023_01476.tif,Forged,Forged,1,0.3266952,0.67330486
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20027_arc20027_02168.tif,Forged,Forged,1,0.19093473,0.8090653
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20030_arc20030_02170.tif,Forged,Authentic,0,0.6546156,0.34538445
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20033_arc20033_01486.tif,Forged,Authentic,0,0.64978755,0.3502124
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20039_arc20039_02175.tif,Forged,Forged,1,0.28218672,0.7178133
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20045_arc20045_01498.tif,Forged,Forged,1,0.06364153,0.93635845
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20048_arc20048_02182.tif,Forged,Forged,1,0.09448023,0.9055197
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20056_arc20056_01696.tif,Forged,Authentic,0,0.6130144,0.38698557
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20057_arc20057_02183.tif,Forged,Forged,1,0.49362063,0.50637937
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20081_arc20081_02191.tif,Forged,Forged,1,0.095421754,0.9045782
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20090_arc20090_02412.tif,Forged,Forged,1,0.28308147,0.7169185
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_arc20092_arc20092_02407.tif,Forged,Forged,1,0.27772966,0.7222703
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00013_art00013_20061.jpg,Forged,Forged,1,0.0018218645,0.9981781
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00015_art00015_20062.jpg,Forged,Forged,1,0.016518306,0.9834817
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00020_art00020_20029.jpg,Forged,Forged,1,0.0023831509,0.9976169
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00021_art00021_20030.jpg,Forged,Forged,1,0.0041953176,0.9958047
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00028_art00028_01215.tif,Forged,Forged,1,0.007704902,0.99229515
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00032_art00032_01219.tif,Forged,Forged,1,0.0013673597,0.9986326
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00041_art00041_01225.tif,Forged,Forged,1,0.00033931603,0.99966073
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00042_art00042_01412.tif,Forged,Forged,1,0.00081547373,0.99918455
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00044_art00044_01228.tif,Forged,Forged,1,0.020157536,0.9798425
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00049_art00049_01023.tif,Forged,Forged,1,0.0003485238,0.99965143
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00060_art00060_01235.tif,Forged,Forged,1,0.086585835,0.9134141
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00069_art00069_01240.tif,Forged,Forged,1,0.0077802646,0.9922198
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00070_art00070_01241.tif,Forged,Forged,1,0.002991809,0.99700826
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00082_art00082_01248.tif,Forged,Forged,1,0.004189079,0.995811
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art00093_art00093_01388.tif,Forged,Forged,1,0.18358056,0.8164195
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art10003_art10003_20041.jpg,Forged,Forged,1,0.40170205,0.598298
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art10005_art10005_20043.jpg,Forged,Authentic,0,0.755797,0.24420296
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art10009_art10009_20072.jpg,Forged,Forged,1,0.24929635,0.75070363
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art10109_art10109_11574.jpg,Forged,Forged,1,0.055045158,0.9449549
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art20011_art20011_02493.tif,Forged,Forged,1,0.022910327,0.9770897
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art20049_art20049_01855.tif,Forged,Forged,1,0.021708002,0.978292
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_art20060_art20060_02327.tif,Forged,Authentic,0,0.56184816,0.43815187
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_cha00002_cha00002_11162.jpg,Forged,Forged,1,0.0013272553,0.9986727
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_cha00057_cha00057_00377.tif,Forged,Forged,1,0.0003476017,0.9996524
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_cha00058_cha00058_00378.tif,Forged,Forged,1,0.0002988538,0.9997011
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_cha00076_cha00076_00396.tif,Forged,Forged,1,0.000100793746,0.99989915
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_cha00089_cha00089_10187.tif,Forged,Forged,1,0.00034072416,0.9996593
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_cha00089_cha00089_10199.tif,Forged,Forged,1,0.001750325,0.9982496
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_cha10132_cha10132_12215.jpg,Forged,Forged,1,0.00546432,0.9945357
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_cha20002_cha20002_02001.tif,Forged,Forged,1,0.43535703,0.56464297
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_cha20008_cha20008_02422.tif,Forged,Forged,1,0.048053443,0.9519465
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_cha20009_cha20009_02423.tif,Forged,Forged,1,0.45554626,0.54445374
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_cha20027_cha20027_02426.tif,Forged,Forged,1,0.49178997,0.50821006
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00001_ind00001_01301.tif,Forged,Forged,1,0.03525404,0.96474594
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00009_ind00009_00427.tif,Forged,Forged,1,0.0013921142,0.99860793
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00011_ind00011_00429.tif,Forged,Forged,1,0.00020453735,0.9997955
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00015_ind00015_20063.jpg,Forged,Forged,1,0.0022025062,0.9977975
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00018_ind00018_00890.tif,Forged,Forged,1,0.008372492,0.99162745
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00018_ind00018_01316.tif,Forged,Forged,1,0.0121510625,0.987849
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00020_ind00020_20031.jpg,Forged,Forged,1,0.000294585,0.9997054
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00022_ind00022_20080.jpg,Forged,Forged,1,0.006918834,0.99308115
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00030_ind00030_20114.jpg,Forged,Forged,1,0.0046660174,0.99533397
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00030_ind00030_20115.tif,Forged,Forged,1,0.00096864766,0.9990314
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00036_ind00036_01327.tif,Forged,Forged,1,0.00018345316,0.9998166
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00046_ind00046_01336.tif,Forged,Forged,1,0.034259696,0.9657403
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00056_ind00056_01345.tif,Forged,Forged,1,0.0062830835,0.9937169
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00064_ind00064_01352.tif,Forged,Forged,1,7.477176e-05,0.99992526
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00076_ind00076_01362.tif,Forged,Forged,1,0.005334004,0.994666
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00077_ind00077_01363.tif,Forged,Forged,1,0.0012859183,0.9987141
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind00078_ind00078_01364.tif,Forged,Forged,1,0.00088302477,0.99911696
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind20005_ind20005_02265.tif,Forged,Forged,1,0.094049275,0.9059507
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_ind20045_ind20045_02293.tif,Forged,Forged,1,0.18377617,0.8162238
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00013_nat00013_00939.tif,Forged,Forged,1,0.013485768,0.9865143
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00015_nat00015_11052.jpg,Forged,Forged,1,0.22224283,0.77775717
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00017_nat00017_00636.tif,Forged,Forged,1,0.0033038165,0.99669623
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00019_nat00019_20032.jpg,Forged,Forged,1,0.0003649124,0.9996351
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00021_nat00021_00943.tif,Forged,Forged,1,0.02027139,0.97972864
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00021_nat00021_20033.jpg,Forged,Forged,1,0.000263823,0.99973613
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00022_nat00022_20081.jpg,Forged,Forged,1,0.013913955,0.986086
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00036_nat00036_00956.tif,Forged,Forged,1,0.0011749179,0.998825
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00050_nat00050_00968.tif,Forged,Forged,1,0.027964227,0.9720357
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00059_nat00059_00971.tif,Forged,Forged,1,0.0001605299,0.9998394
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00061_nat00061_00972.tif,Forged,Forged,1,0.00041434873,0.9995857
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00065_nat00065_00975.tif,Forged,Forged,1,0.006576743,0.9934232
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00073_nat00073_00979.tif,Forged,Forged,1,0.031227274,0.96877277
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00074_nat00074_00980.tif,Forged,Forged,1,0.052620422,0.9473795
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00081_nat00081_10596.jpg,Forged,Authentic,0,0.8161984,0.18380165
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00087_nat00087_00989.tif,Forged,Forged,1,0.0026529888,0.997347
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00088_nat00088_00990.tif,Forged,Forged,1,0.00029725878,0.99970275
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00090_nat00090_00992.tif,Forged,Forged,1,0.021516437,0.97848356
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00090_nat00090_11110.jpg,Forged,Forged,1,0.3909334,0.60906667
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00092_nat00092_00994.tif,Forged,Forged,1,0.013428059,0.9865719
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00100_nat00100_00998.tif,Forged,Forged,1,0.0005447769,0.9994553
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat00100_nat00100_11095.jpg,Forged,Forged,1,0.001776339,0.9982236
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat10002_nat10002_20011.jpg,Forged,Forged,1,0.46556717,0.5344328
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat10003_nat10003_20071.jpg,Forged,Forged,1,0.15960503,0.84039503
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat10109_nat10109_11353.jpg,Forged,Forged,1,0.2162657,0.7837343
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20001_nat20001_01505.tif,Forged,Forged,1,0.03642306,0.963577
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20002_nat20002_02202.tif,Forged,Forged,1,0.46910056,0.5308994
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20009_nat20009_02209.tif,Forged,Authentic,0,0.53085583,0.46914417
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20010_nat20010_01514.tif,Forged,Forged,1,0.0036200858,0.9963799
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20012_nat20012_02228.tif,Forged,Forged,1,0.13507578,0.86492425
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20015_nat20015_02215.tif,Forged,Forged,1,0.23642528,0.7635747
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20016_nat20016_02216.tif,Forged,Forged,1,0.043337837,0.9566622
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20020_nat20020_02220.tif,Forged,Forged,1,0.4375924,0.5624076
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20027_nat20027_01531.tif,Forged,Forged,1,0.29483297,0.705167
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20027_nat20027_02227.tif,Forged,Forged,1,0.33672056,0.6632795
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20030_nat20030_02230.tif,Forged,Forged,1,0.45708093,0.5429191
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20031_nat20031_02231.tif,Forged,Forged,1,0.09673943,0.9032606
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20047_nat20047_02244.tif,Forged,Forged,1,0.25520298,0.74479705
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20049_nat20049_02245.tif,Forged,Forged,1,0.0870598,0.91294026
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20052_nat20052_02248.tif,Forged,Forged,1,0.026153328,0.9738467
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20059_nat20059_01563.tif,Forged,Forged,1,0.029406643,0.97059333
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20088_nat20088_01592.tif,Forged,Authentic,0,0.68936926,0.3106307
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_nat20090_nat20090_01594.tif,Forged,Authentic,0,0.5790828,0.42091727
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_pla00002_pla00002_01124.tif,Forged,Forged,1,0.02299818,0.97700185
dataset\CASIA2\train\Forged\Tp_S_NNN_S_B_pla00003_pla00003_01125.tif,Forged,Forged,1,0.0028503689,0.99714965
